userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
1: (1,8.013154983520508)* (364,7.730564117431641) (34,6.300114631652832) (318,5.813816070556641) (2081,5.649236679077148) (1097,5.518245220184326)* (2687,5.281293869018555) (1028,5.252795219421387)* (1198,5.107440948486328) (593,5.093410491943359) (2096,5.067572593688965) (2761,4.830076217651367) (2571,4.782813549041748) (1704,4.717137336730957) (2087,4.672154903411865) (2078,4.619776725769043) (457,4.586587905883789) (2085,4.586252212524414) (3751,4.560482501983643) (480,4.520088195800781)
5994: (457,9.633255958557129)* (110,7.964692115783691)* (2947,7.927822113037109)* (3578,7.336029052734375) (1954,7.1883368492126465) (1197,6.9234161376953125)* (858,6.688762187957764) (3256,6.568639755249023)* (2115,6.397541046142578) (377,6.357992649078369) (1127,6.3512163162231445)* (3702,6.197301864624023) (1222,6.143716812133789) (6,5.9907331466674805) (3793,5.978939533233643) (2985,5.975155830383301) (1573,5.8858208656311035) (1221,5.875608444213867) (1580,5.869406700134277) (1201,5.771999835968018)
5995: (2355,9.659496307373047) (2716,9.022014617919922) (1210,8.87602710723877)* (1197,8.121844291687012) (3175,7.760022163391113) (593,7.0009918212890625) (2028,6.855520725250244) (2628,6.442519664764404) (1036,6.331812858581543)* (457,6.103594779968262)* (2916,5.940665245056152)* (2997,5.813344478607178) (527,5.807071685791016) (318,5.7911601066589355)* (356,5.448856353759766) (1584,5.41398286819458) (1721,5.408721923828125) (919,5.397521018981934) (2797,5.322112083435059) (2394,5.311248779296875)
5996: (595,7.939068794250488)* (587,7.384273529052734) (1022,7.239706039428711)* (1270,6.532106399536133) (1608,6.5122151374816895)* (2161,6.470751762390137) (377,6.413945198059082) (1569,6.387124538421631) (1380,6.383701324462891) (593,6.326331615447998)* (1721,6.229021072387695) (2174,6.180070877075195) (3479,6.089125633239746)* (2005,5.99952507019043) (380,5.994467735290527)* (2918,5.887672424316406)* (457,5.82893180847168)* (2396,5.825833320617676) (3114,5.818840980529785)* (1278,5.770819664001465)*
5997: (2571,10.353382110595703) (260,8.477252960205078)* (2529,7.46802282333374)* (3471,7.3136372566223145)* (3702,7.130220890045166)* (1584,6.984791278839111) (3703,6.979972839355469) (1199,6.913413047790527) (1527,6.88054895401001)* (1127,6.855146884918213)* (1206,6.797162055969238) (2662,6.775872707366943) (1748,6.5307817459106445) (3175,6.443567276000977)* (750,6.343210697174072) (1376,6.331348419189453) (1129,5.838886737823486)* (2105,5.364588737487793) (2628,5.284531116485596) (2527,5.245905876159668)
5998: (318,9.308878898620605)* (36,7.552934169769287)* (1358,7.125365734100342) (150,6.432364463806152) (1094,6.307843208312988)* (50,6.172834396362305) (17,6.160534858703613) (3160,6.115292549133301) (1183,5.976517677307129) (1617,5.961826801300049) (3148,5.772780418395996) (2268,5.757256507873535) (3100,5.730485916137695) (3006,5.655597686767578) (2329,5.65133810043335) (2291,5.596050262451172) (2908,5.576417446136475) (337,5.402050018310547) (1721,5.401994705200195)* (1635,5.39024019241333)*
5999: (1284,8.510988235473633)* (913,8.049915313720703)* (942,7.695629596710205)* (1212,6.139260768890381) (2203,6.019566059112549) (3683,5.539183139801025) (904,5.500168800354004) (903,5.424853324890137) (1069,5.257777214050293)* (1179,5.201663017272949)* (912,4.980642318725586) (541,4.902990818023682)* (908,4.799454689025879) (928,4.769257545471191) (164,4.529284477233887) (2726,4.388670921325684) (1086,4.018764019012451) (2208,3.831721305847168) (923,3.7738094329833984) (2206,3.6690382957458496)
6000: (1270,6.752544403076172) (590,6.716228485107422)* (3471,6.218750953674316) (1210,6.160299777984619) (1584,5.945159912109375) (349,5.844511032104492) (1374,5.695592880249023) (1234,5.681962013244629) (1272,5.531348705291748) (110,5.436063289642334) (1250,5.425203323364258) (1240,5.352232933044434)* (1580,5.33443546295166) (2028,5.297577381134033) (3256,5.281628131866455) (589,5.271169185638428)* (329,5.216857433319092)* (2268,5.115503311157227) (1097,5.101323127746582)* (2501,5.086740493774414)*
6001: (608,7.821506977081299)* (593,6.493959903717041)* (1089,6.10789680480957)* (904,5.989105701446533)* (858,5.8455915451049805) (1249,5.733787536621094) (1179,5.569616317749023) (1221,5.461935997009277) (3683,5.377126693725586) (913,5.307000637054443) (2692,5.160284042358398)* (2871,5.148723125457764) (1267,5.131468772888184) (589,5.102866172790527) (293,5.065672397613525) (1193,5.0189032554626465)* (2391,4.951874732971191) (1230,4.784733772277832) (1212,4.722558975219727) (1092,4.64871883392334)
6002: (1953,8.433810234069824)* (1294,8.365558624267578)* (858,8.342720985412598)* (1272,8.183122634887695) (1204,8.060900688171387)* (3037,7.524874210357666)* (1262,7.518937110900879)* (913,7.4603424072265625) (3543,7.17654275894165)* (1267,7.064096927642822) (908,6.790831089019775) (111,6.7806854248046875) (2028,6.754981994628906)* (904,6.743585586547852) (1084,6.651849746704102)* (541,6.5859270095825195)* (3035,6.576877593994141) (3196,6.557531833648682) (1077,6.52564811706543) (920,6.32231330871582)*
6003: (2396,7.169834136962891)* (2028,6.929892063140869)* (1265,6.897534370422363) (1304,6.865242004394531)* (1213,6.727786064147949)* (2289,6.691858291625977) (1234,6.673772811889648)* (1294,6.369773864746094)* (590,6.150440216064453)* (912,5.9810590744018555) (969,5.835849285125732)* (593,5.80324649810791) (357,5.720485687255859) (1221,5.604433059692383) (1252,5.550309181213379) (457,5.464271545410156) (1641,5.459892272949219)* (1610,5.415834903717041) (3543,5.387380599975586) (1747,5.283352851867676)
6004: (2140,6.762868881225586) (1274,5.367249965667725) (2161,5.309809684753418) (1073,5.175419330596924) (1197,5.169727325439453) (2005,5.015026092529297) (1907,4.984707832336426) (1223,4.956905364990234) (720,4.795784950256348) (364,4.73427677154541) (588,4.540453910827637) (2761,4.513675212860107) (2355,4.513439178466797) (3000,4.426202297210693) (1282,4.416309833526611) (2078,4.3331217765808105) (3034,4.315816879272461) (2174,4.306854248046875) (1022,4.306698799133301) (2081,4.284720420837402)*
6005: (1982,10.361291885375977) (3499,9.045988082885742) (1345,8.819900512695312) (1407,8.56052017211914) (1994,8.460348129272461) (1321,7.895234107971191) (3018,7.633831977844238) (2455,7.558164596557617) (3476,7.537374496459961) (1387,7.226787567138672) (2513,7.130631446838379) (2644,7.007782936096191) (2867,6.782649993896484) (1261,6.769992828369141) (2716,6.6833648681640625) (2160,6.5319037437438965)* (1974,6.496922492980957) (2003,6.316080093383789) (2648,6.151244640350342) (1327,6.060138702392578)
6006: (364,6.126059532165527) (588,5.819990158081055) (2080,5.619561195373535)* (2087,5.498340606689453) (1,4.9436140060424805) (2078,4.90665340423584)* (2396,4.673681259155273) (1282,4.594903945922852) (17,4.582891464233398) (914,4.506399154663086) (2005,4.438511848449707) (1029,4.409960746765137) (2355,4.40760612487793) (3114,4.361793041229248) (1947,4.355292797088623) (2137,4.354840278625488) (2018,4.269423961639404) (899,4.145566940307617) (1088,3.9654135704040527) (1688,3.9651260375976562)
6007: (260,5.820575714111328) (2916,5.761969566345215) (589,5.377379894256592) (1320,5.306734561920166) (1291,5.191745758056641) (1210,5.142243385314941) (1196,5.129157066345215) (377,5.107685565948486) (380,5.101492881774902)* (110,5.0963969230651855)* (3527,5.019559860229492) (1101,4.8813886642456055) (1676,4.849170207977295) (2826,4.82706880569458) (1275,4.8269195556640625)* (349,4.578218460083008) (736,4.564103603363037)* (610,4.524941444396973) (1552,4.514333724975586) (329,4.433992862701416)
6008: (589,8.563753128051758) (260,8.528057098388672)* (457,8.053558349609375) (1210,7.717504501342773) (1240,7.453667640686035) (480,6.592204570770264) (1387,5.498003959655762) (1197,5.28828239440918) (733,5.274229049682617) (1580,5.252774715423584) (1954,5.056149482727051) (2000,5.045498371124268) (1573,4.915558815002441) (2353,4.821471214294434) (593,4.79712438583374) (349,4.744704723358154) (780,4.72866153717041) (1374,4.720551490783691) (2947,4.712321758270264) (2762,4.601387023925781)
6009: (593,7.135662078857422) (2762,6.992996692657471) (608,5.840440273284912) (50,5.580245494842529) (2028,5.5128068923950195) (527,5.451530456542969) (3147,5.222560882568359) (2571,5.215719223022461) (296,5.149358749389648) (1358,4.5914716720581055) (47,4.496386528015137) (110,4.427921295166016) (150,4.24528694152832) (1393,4.145319938659668) (356,4.113663673400879)* (2396,4.089494705200195) (589,4.008462429046631) (1213,3.9503631591796875) (733,3.8948328495025635) (3256,3.861858367919922)
6010: (1265,7.122535705566406)* (380,6.7478742599487305)* (110,6.502857685089111)* (1294,6.36836051940918)* (3671,6.339231967926025) (3508,6.193135738372803)* (1663,6.139509201049805)* (2470,6.105145454406738) (1079,6.080475330352783) (1222,6.078919887542725)* (1610,6.0467963218688965)* (592,5.980541706085205) (2628,5.942461967468262) (1101,5.926383018493652)* (1954,5.862930774688721)* (1221,5.840311050415039)* (2804,5.8105387687683105)* (733,5.7545928955078125) (3361,5.691788673400879)* (1270,5.644059181213379)*
6011: (1356,9.156538963317871) (2916,8.312843322753906)* (2028,8.286016464233398) (1198,8.180815696716309)* (1240,7.474699974060059)* (1376,7.445272445678711)* (733,6.886144161224365) (1036,6.648017883300781)* (3175,6.3911590576171875) (527,6.378151893615723) (1200,6.198667049407959)* (318,6.16872501373291)* (380,5.961413383483887) (356,5.873411178588867)* (150,5.7776570320129395) (593,5.723470687866211) (3527,5.688643455505371) (1127,5.574570178985596) (2640,5.564242362976074) (1214,5.555155277252197)*
6012: (3176,3.7121200561523438) (3081,3.3234970569610596) (2976,3.2842042446136475) (2710,3.0315122604370117) (2318,2.8924853801727295) (2959,2.858863115310669)* (3174,2.710251569747925) (2692,2.619746446609497) (2841,2.572457790374756) (2333,2.5366268157958984) (2395,2.4612865447998047) (3129,2.456207752227783) (3006,2.4280571937561035) (2600,2.3721375465393066) (2702,2.366222858428955) (3160,2.346109390258789) (1635,2.3112666606903076) (1834,2.299715518951416) (2580,2.2925171852111816) (1732,2.2499279975891113)
6013: (2997,5.989194869995117)* (17,5.908409118652344) (1188,5.352832317352295) (265,5.351749420166016)* (1282,5.037331581115723) (1207,4.943819046020508)* (608,4.800570964813232) (1041,4.770681858062744) (2081,4.767393112182617) (1734,4.757501602172852) (920,4.689664840698242) (364,4.6890435218811035) (2565,4.688588619232178)* (3545,4.65590763092041) (594,4.647818565368652) (3083,4.601779937744141) (2096,4.5708136558532715) (3114,4.565077781677246) (2336,4.48152494430542) (306,4.404969692230225)
6014: (924,7.653946876525879)* (260,6.417674541473389)* (912,6.201753616333008) (1282,6.029286861419678)* (1252,5.541747093200684)* (608,5.411434173583984) (1230,5.340024948120117) (903,5.333502769470215) (1097,5.26895809173584)* (527,5.06679630279541) (1247,5.0443267822265625) (595,4.91008186340332) (1267,4.859212875366211) (593,4.8126139640808105) (2565,4.808463096618652) (2080,4.78747034072876) (2571,4.74699592590332) (1270,4.716158866882324) (969,4.695210933685303) (1204,4.638413429260254)
6015: (1,7.736152648925781)* (2355,6.786843776702881) (595,5.967623233795166) (364,5.665496826171875) (2081,5.514989852905273)* (1270,5.192078113555908) (1197,5.119931697845459) (2918,4.682494163513184) (1148,4.581550598144531) (1028,4.577897071838379) (2987,4.225862979888916) (3751,4.188182830810547) (1022,4.181147575378418) (594,4.15380334854126) (2078,4.124453544616699) (2761,4.121890544891357) (39,4.0280632972717285) (2997,4.0153961181640625) (2762,3.971562385559082) (2797,3.9416489601135254)
6016: (1244,7.741971015930176)* (1265,6.445243835449219) (994,6.28201150894165) (858,6.2367963790893555)* (2973,6.202133655548096) (306,6.116903305053711) (1188,6.064611911773682) (2396,6.030642509460449)* (1234,5.992706298828125) (1148,5.982484817504883) (3260,5.960115432739258) (2020,5.868844509124756) (912,5.8585357666015625) (3730,5.776432991027832) (1079,5.765785217285156)* (272,5.597777366638184) (3424,5.597240924835205) (497,5.595547676086426) (2599,5.582409381866455)* (3083,5.56368350982666)
6018: (1196,10.220243453979492) (480,7.870246887207031) (1127,7.534881591796875) (1374,7.34739875793457) (3702,7.004076957702637) (3527,6.771263122558594)* (1270,6.567035675048828) (1356,6.349984169006348) (3703,6.196362495422363) (1580,6.155080795288086) (2662,6.127041816711426) (1253,5.885334014892578) (32,5.760040760040283)* (1301,5.548972129821777) (1376,5.430288314819336) (1291,5.429652214050293) (1221,5.352982521057129) (1193,5.308127403259277) (593,5.2588982582092285) (2985,5.230251312255859)
6019: (2028,4.070131301879883) (2762,3.95711612701416) (110,3.783194065093994) (2571,3.7524614334106445) (380,3.6962790489196777) (593,3.5507545471191406) (1580,3.526613473892212)* (1917,3.3718667030334473)* (590,3.3203797340393066) (10,3.2759547233581543) (316,3.232058048248291)* (653,3.2007250785827637) (1552,3.1934590339660645)* (2916,3.172241687774658) (1291,3.1524477005004883) (457,3.148223400115967) (1198,3.0455007553100586) (527,3.0243520736694336) (1527,3.0202860832214355) (1196,3.01981782913208)
6020: (260,5.663751602172852) (589,5.549532890319824)* (1198,5.469717025756836) (1240,5.42661714553833) (1252,5.254092693328857) (1617,5.170138835906982) (1036,5.118442535400391) (2571,5.088994979858398) (858,5.008355140686035) (1284,4.903587341308594) (1248,4.773412704467773) (922,4.729589462280273) (1200,4.612957954406738) (942,4.405129909515381) (1210,4.340096473693848)* (1221,4.288667678833008) (913,4.226791858673096)* (2947,4.11215877532959)* (1610,4.043493747711182) (969,3.985809326171875)
6021: (2028,9.412467956542969) (1097,7.219753265380859) (1214,7.042926788330078)* (2628,6.563541412353516)* (1,6.372467041015625) (1387,6.247564315795898) (593,6.231396198272705) (527,6.123281478881836) (733,5.9189653396606445) (318,5.876090049743652) (2396,5.803438663482666) (1304,5.800897598266602) (2406,5.684224605560303) (1356,5.67335844039917) (1954,5.673098564147949) (2762,5.6543755531311035) (1242,5.4463653564453125) (1721,5.345193386077881) (1259,5.314516544342041) (3256,5.30790901184082)
6022: (1198,9.702319145202637) (1197,7.394150733947754) (589,7.315743446350098) (1270,7.14565896987915) (858,6.321150779724121) (593,6.251855850219727) (110,6.065082550048828) (318,6.004823684692383) (1214,5.9737138748168945) (527,5.924106121063232) (457,5.791440963745117) (2000,5.708809852600098) (541,5.621421813964844) (1221,5.35215950012207) (1242,5.3478240966796875) (2804,5.32956600189209) (2762,5.282278060913086) (2716,5.282182693481445) (1387,5.274170875549316) (2918,5.143074989318848)
6023: (2571,8.399662017822266) (1036,8.327289581298828)* (1610,8.268793106079102) (589,8.200570106506348) (1370,8.148447036743164)* (733,8.08784294128418) (2353,7.69642972946167) (2916,7.2394795417785645) (474,7.187903881072998) (377,7.0287556648254395)* (110,7.004281520843506) (1198,6.880851745605469) (1240,6.823141574859619) (380,6.792235374450684)* (858,6.350052356719971) (2763,6.259371757507324)* (2278,6.162595748901367) (1291,5.93822717666626) (292,5.937616348266602) (736,5.916469097137451)
6024: (1210,8.334233283996582)* (1196,8.101831436157227)* (377,7.759298324584961) (480,7.540661334991455) (1127,7.333934783935547)* (380,6.805630683898926) (3256,6.775241851806641) (2762,6.767833709716797) (3175,6.552775859832764) (110,6.317265033721924) (1573,6.231255531311035) (1270,6.188321113586426) (733,6.16249418258667) (2947,5.894176959991455) (2628,5.892941474914551) (1954,5.7825164794921875) (2881,5.696727752685547) (1200,5.671468734741211) (3527,5.637264251708984) (1101,5.570504665374756)
6025: (2396,7.589539527893066)* (357,6.835981845855713) (2671,6.1430816650390625)* (539,6.091726779937744) (1777,5.824249267578125) (3081,5.819448471069336) (440,5.779663562774658) (356,5.693652153015137) (377,5.431601524353027) (587,5.132152557373047)* (2321,5.043175220489502) (2572,5.009402275085449)* (2424,4.90167760848999) (1,4.870396614074707)* (3108,4.82045841217041) (1639,4.802405834197998) (2108,4.750748634338379) (265,4.6514201164245605) (342,4.639312744140625) (2355,4.572900295257568)
6026: (1240,7.848222732543945) (1200,7.364435195922852) (2571,7.205493450164795)* (3471,7.1890339851379395)* (1270,6.804687023162842)* (1206,6.366710662841797)* (1253,5.663957118988037) (1356,5.311783790588379) (1584,5.302186965942383) (2529,5.269197940826416) (1193,5.264358997344971) (1376,5.192412376403809) (32,5.119894981384277) (593,4.993127822875977)* (3527,4.860220432281494) (1127,4.806192874908447) (2968,4.771286487579346) (2021,4.737972259521484) (3702,4.699880599975586) (480,4.687798500061035)
6027: (457,6.2132415771484375)* (589,5.831762313842773) (2571,5.24229621887207) (356,4.908651828765869) (733,4.860158920288086) (480,4.857707500457764) (1580,4.840234756469727)* (380,4.760091781616211) (780,4.501536846160889) (2916,4.4651384353637695) (1608,4.27480411529541) (474,4.140983581542969) (1923,3.9869563579559326) (3256,3.9397330284118652) (1784,3.9346303939819336) (1,3.9273791313171387) (2353,3.90584659576416) (1036,3.7358736991882324) (593,3.7183775901794434) (349,3.684704065322876)
6028: (1036,5.874214172363281)* (457,5.788442611694336) (1198,4.909178733825684) (1291,4.739850997924805) (589,4.678525924682617) (377,4.450216293334961) (2194,4.250976085662842) (2916,4.2471923828125) (858,4.236880302429199)* (1196,4.231040000915527) (3256,4.223589897155762) (474,4.207631587982178) (2000,4.205723285675049) (2947,4.056573867797852) (2028,4.000664710998535) (1200,3.9925625324249268)* (1210,3.9595351219177246) (1370,3.919074296951294) (1221,3.885556221008301) (260,3.8089489936828613)
