userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
1: (364,5.637739181518555) (1,5.2986531257629395)* (2081,4.205761909484863) (34,4.190133571624756) (2687,4.018453121185303) (2096,4.000216484069824) (1028,3.881499767303467)* (318,3.7455759048461914) (2087,3.630396842956543) (1097,3.630168914794922)* (2085,3.6042373180389404) (2078,3.4437508583068848) (2761,3.43930983543396) (1688,3.4245643615722656) (2018,3.3780999183654785)* (1029,3.362694501876831)* (3751,3.3592886924743652) (596,3.294987916946411) (1282,3.227409839630127) (1704,3.0956802368164062)
4803: (2688,5.857177734375) (2706,5.417352676391602) (3005,5.32511043548584) (2605,5.121833801269531) (2694,5.092945575714111) (2763,4.253422737121582) (2707,4.219371795654297) (2716,3.733668327331543) (3623,3.5699052810668945) (3176,3.4369006156921387) (2541,3.426058292388916) (2572,3.390151262283325) (3753,3.346945285797119) (3578,3.3306572437286377) (2581,3.2681946754455566) (2598,3.193213939666748) (1911,3.1652278900146484) (2676,3.158949375152588) (3157,3.154857635498047) (2485,3.1142494678497314)
4804: (3654,1.701276183128357) (1077,1.5813724994659424) (1953,1.5591461658477783) (1244,1.547940969467163) (3811,1.5463557243347168) (3836,1.5272337198257446) (3814,1.4817688465118408) (3543,1.4011467695236206) (3769,1.397698163986206) (2919,1.3537003993988037) (3724,1.3282948732376099)* (1304,1.3142706155776978) (3730,1.3024319410324097)* (3362,1.2748656272888184) (1230,1.2693190574645996) (3788,1.2685201168060303) (1957,1.2569496631622314) (1299,1.2551383972167969) (3812,1.254223346710205) (3789,1.2374992370605469)
4805: (3578,3.7797954082489014) (2959,3.7557668685913086) (3175,3.5802526473999023) (2355,3.1088032722473145) (2396,3.094759464263916)* (223,3.0572304725646973) (3114,2.843440294265747) (3176,2.8105828762054443) (1196,2.740814685821533) (2395,2.7341294288635254) (3081,2.644108772277832) (2700,2.5528054237365723) (3623,2.5418529510498047) (3160,2.537895917892456) (2683,2.5035171508789062) (2908,2.5034451484680176) (260,2.4925525188446045) (2692,2.482123374938965) (3408,2.440615653991699) (2706,2.4258921146392822)
4806: (1356,7.7156548500061035)* (1527,6.569377899169922) (1374,6.283047676086426) (1376,5.965179443359375)* (1876,5.698148727416992) (1580,5.426196098327637)* (480,5.13638973236084) (589,5.067801475524902) (3699,4.972024440765381) (1831,4.970402717590332) (1301,4.878364562988281)* (32,4.878232955932617) (3697,4.851837635040283) (2528,4.800209999084473) (1253,4.796751022338867) (2011,4.7209954261779785)* (2046,4.608098030090332) (1196,4.584698677062988)* (260,4.452775001525879)* (1690,4.3691325187683105)
4807: (260,5.040140628814697) (969,4.453810691833496) (1304,4.0924882888793945) (2028,4.022130966186523) (527,4.00247859954834) (1207,3.903877019882202) (1193,3.884068489074707)* (593,3.832437038421631) (1204,3.7058370113372803) (910,3.7001495361328125) (1247,3.6974053382873535) (1262,3.6509714126586914) (920,3.606964349746704) (1219,3.605451822280884)* (913,3.6052231788635254) (608,3.598804473876953) (1276,3.5420308113098145) (908,3.5325300693511963) (1250,3.491520881652832) (750,3.4667162895202637)
4808: (3793,5.860861778259277) (3623,4.704220771789551) (1215,4.66859245300293)* (2394,4.499292850494385) (480,4.38712215423584) (3753,4.144207954406738) (2005,4.139767646789551)* (1275,4.129969596862793)* (2001,4.098565101623535) (3300,4.015218257904053) (1022,4.008028507232666) (110,3.989116668701172) (1270,3.9887421131134033) (260,3.9160194396972656)* (1097,3.877427816390991) (2687,3.835606098175049)* (610,3.7735464572906494) (2797,3.767139196395874) (2987,3.7640199661254883) (2167,3.753270149230957)*
4809: (2396,5.063478469848633) (899,4.43144416809082) (17,4.2190752029418945) (1617,4.210768222808838) (1252,4.196150302886963)* (1183,4.110640525817871) (908,4.080892086029053)* (1296,3.895308256149292) (1204,3.8891844749450684) (1244,3.8669490814208984) (3654,3.830662488937378) (1028,3.767469882965088)* (1674,3.7479135990142822) (902,3.721266984939575) (2949,3.6515767574310303)* (58,3.6434192657470703) (1233,3.638249635696411)* (898,3.580702781677246) (3545,3.575953960418701) (457,3.566330671310425)
4810: (260,5.4999189376831055)* (589,5.4717254638671875) (3793,5.391804218292236) (3578,5.136382102966309)* (2628,5.1175947189331055) (1197,4.853338241577148) (2916,4.801414489746094) (1240,4.741330146789551) (480,4.704668998718262) (1580,4.5044426918029785) (780,4.4962921142578125) (1356,4.430091857910156) (1374,4.36361026763916)* (1573,4.2227888107299805) (316,4.154366970062256) (457,4.025660514831543) (1275,3.842048168182373) (1215,3.79005765914917) (1372,3.545384407043457) (648,3.513598918914795)
4811: (3435,4.7979350090026855) (923,4.77372932434082) (2019,4.492272853851318) (1212,4.4666924476623535) (1260,4.015900611877441) (3089,3.987575054168701) (922,3.9644546508789062) (2731,3.845872163772583) (1237,3.822584390640259) (111,3.8066208362579346) (1230,3.726010322570801) (1251,3.488302707672119) (858,3.456465005874634) (1267,3.440492630004883) (1284,3.3316328525543213) (1945,3.2897634506225586) (1254,3.286858081817627) (1217,3.2543962001800537) (1204,3.253638982772827) (1952,3.2201223373413086)
4812: (6,6.375410079956055) (1213,6.27416467666626) (1466,5.0487775802612305) (1732,4.601607322692871)* (1221,3.9569828510284424) (1625,3.9356818199157715) (1645,3.829226016998291) (164,3.655524969100952) (1589,3.5976223945617676) (2058,3.4887125492095947) (16,3.488579273223877) (1748,3.442314624786377) (3267,3.384784698486328) (1573,3.3702945709228516) (474,3.3465194702148438) (493,3.266915798187256) (2268,3.261061668395996) (1218,3.2095680236816406) (2952,3.201630115509033) (32,3.1948115825653076)
4813: (539,7.583234786987305) (597,7.049839973449707)* (2671,6.627793312072754) (339,6.587450981140137)* (17,6.245907783508301)* (440,6.164155006408691) (838,6.145608901977539) (497,5.529918193817139) (1721,5.01019287109375) (1197,4.943691253662109) (7,4.817748546600342) (2125,4.78810453414917) (2108,4.724766731262207) (342,4.533402442932129) (587,4.391214847564697) (2081,4.148495674133301) (1680,4.1334967613220215) (1296,4.092331409454346) (2145,3.9415700435638428) (1094,3.8995141983032227)
4814: (2858,5.4936017990112305) (1270,5.012702465057373) (2918,4.903861999511719)* (3793,4.717937469482422) (1210,4.624366760253906) (1196,4.4030961990356445) (3175,4.380934715270996)* (1265,4.337630748748779) (1968,4.313345909118652)* (2762,4.27138090133667) (3114,4.22760534286499) (2706,4.174133777618408) (1,4.151308059692383)* (589,4.1392316818237305) (2959,4.0428619384765625) (2628,3.8807897567749023) (2700,3.8388123512268066) (480,3.7795774936676025) (1136,3.6144790649414062) (356,3.5716395378112793)
4815: (924,7.506003379821777) (3471,6.07008695602417)* (1301,5.450017929077148) (1206,5.387899398803711) (2662,4.946784019470215) (2664,4.82087516784668) (908,4.674741744995117) (3175,4.538311958312988) (969,4.524351119995117)* (2300,4.516689300537109) (1356,4.49727725982666) (1584,4.475222587585449) (1374,4.467781066894531)* (1193,4.285695552825928)* (3363,4.260335445404053)* (1214,4.168462753295898) (912,4.109068870544434) (2311,3.966190814971924) (1284,3.9487409591674805) (3927,3.898171901702881)
4816: (3176,5.255032062530518) (2268,5.081532001495361)* (1094,5.0797119140625) (454,4.9804558753967285) (474,4.943950653076172) (3185,4.783138275146484) (3147,4.7032647132873535)* (3256,4.7012457847595215)* (1408,4.6323018074035645)* (3418,4.604020595550537) (3513,4.564164161682129)* (3100,4.527254581451416) (1672,4.482234001159668) (1233,4.382903099060059) (3555,4.356467247009277) (3510,4.331398010253906) (1597,4.31439208984375)* (21,4.296433925628662) (3148,4.288780689239502) (800,4.229697227478027)
4817: (527,4.537890911102295) (2028,4.460480213165283) (608,4.275949954986572) (593,3.9469094276428223) (50,3.936976194381714) (1198,3.848790168762207) (1193,3.6242423057556152) (1247,3.5906920433044434) (858,3.5718495845794678) (296,3.5245492458343506) (2762,3.520629405975342) (908,3.4586410522460938) (17,3.3889224529266357) (919,3.2455196380615234)* (2324,3.1996331214904785) (1097,3.160059928894043) (589,3.1291141510009766)* (1188,3.1153879165649414) (1210,3.088646411895752) (1291,3.083563804626465)
4818: (3175,4.074199676513672) (3429,3.648770570755005) (924,3.602876901626587)* (1198,3.5704431533813477) (2997,3.5518555641174316) (29,3.5402884483337402) (1136,3.487922191619873) (741,3.4371886253356934) (1240,3.436819076538086) (2761,3.4329886436462402) (1200,3.3820395469665527) (1274,3.326353073120117) (1374,3.2667200565338135) (1214,3.214944362640381) (3793,3.186861991882324) (1206,3.121752977371216) (2140,3.118435859680176) (1748,2.942296028137207) (2010,2.9324381351470947) (2355,2.9162487983703613)
4819: (3101,5.6346259117126465) (2145,5.549701690673828) (587,5.367204189300537) (3844,5.177270889282227) (1088,4.961206912994385) (3526,4.856897354125977) (2688,4.746456146240234) (597,4.721405982971191) (653,4.7091898918151855) (454,4.503879070281982) (1367,4.389435768127441) (2193,4.38543176651001) (3005,4.374428749084473) (350,4.372672080993652) (1347,4.3564372062683105) (2002,4.341492176055908) (500,4.332516193389893)* (2420,4.301487445831299) (3257,4.25410270690918) (2245,4.220071792602539)
4820: (3897,2.446159839630127) (3578,2.241603374481201) (2683,2.1065897941589355) (2858,2.0652594566345215) (3911,2.061281681060791) (3408,2.0589258670806885) (924,2.0416884422302246)* (3510,2.0169291496276855) (3948,1.972294569015503) (1225,1.9715648889541626) (3753,1.9316481351852417) (858,1.8626210689544678) (3785,1.8255298137664795) (3624,1.8084771633148193)* (2706,1.797415852546692) (3555,1.792372226715088) (3481,1.7829029560089111) (3160,1.7442742586135864) (1214,1.7299761772155762) (1270,1.6919119358062744)
4821: (150,5.151664733886719) (1721,4.963544845581055)* (590,4.507078170776367)* (2268,4.478588104248047) (587,4.330499649047852)* (1259,4.323422431945801)* (597,4.273175239562988) (3100,4.191354751586914) (3147,4.0996479988098145) (2028,4.051051139831543) (2739,3.989763021469116) (1307,3.9255964756011963)* (539,3.8556623458862305) (454,3.8023698329925537) (1682,3.755204200744629)* (11,3.7452683448791504) (3499,3.6400485038757324) (1213,3.60139799118042) (3526,3.5930542945861816) (337,3.589944839477539)*
4822: (2918,4.035891056060791) (2791,3.9482040405273438) (1307,3.6287307739257812) (1197,3.560194492340088)* (3361,3.309276580810547) (1136,3.1359264850616455) (3421,3.051483631134033) (1968,3.012516975402832) (2797,2.9160056114196777) (2716,2.832129955291748) (3210,2.6612119674682617) (2248,2.6361985206604004) (2064,2.584895610809326) (3072,2.557617425918579) (3039,2.5223474502563477) (3481,2.485142707824707) (1220,2.4531116485595703) (3424,2.410867214202881) (2915,2.4017815589904785) (3552,2.3871402740478516)
4823: (111,5.572503089904785)* (1213,5.452620029449463) (1136,5.3570661544799805)* (2599,5.197678565979004)* (1207,4.985487937927246)* (2804,4.852076530456543) (3160,4.840183258056641)* (2858,4.729731559753418)* (1225,4.6118011474609375) (1394,4.563393592834473)* (2692,4.53640079498291)* (1073,4.499026775360107)* (2908,4.428637981414795) (2580,4.400550842285156)* (608,4.377310752868652)* (1219,4.245072364807129)* (1199,4.241228103637695) (3481,4.210145473480225)* (2918,4.159707069396973)* (919,4.108524799346924)
4824: (527,5.75213098526001)* (110,5.343523025512695) (1961,4.985834121704102) (150,4.670143127441406)* (590,4.52143669128418)* (1079,4.399808406829834) (1293,4.145210266113281) (2336,4.1095685958862305) (1302,4.093147277832031) (36,4.071253776550293) (1299,4.0366034507751465) (1196,4.000643730163574) (1358,3.928062677383423) (608,3.916628360748291)* (296,3.868062734603882) (1231,3.8598296642303467) (1673,3.801877975463867) (2997,3.7771174907684326) (3105,3.7571966648101807) (3481,3.755622386932373)*
4825: (2997,3.904574155807495) (3114,3.8398656845092773) (1148,3.791872501373291) (2028,3.635349750518799) (589,3.612765312194824) (2355,3.4308810234069824) (480,3.423201084136963) (745,3.262033462524414) (1,3.2012901306152344) (3175,3.1898021697998047) (3793,3.015815019607544) (2762,2.9945292472839355) (1197,2.910599708557129) (2692,2.8192691802978516) (3624,2.712345600128174) (1617,2.6467113494873047) (260,2.593113422393799) (3481,2.563267707824707) (1233,2.4483628273010254) (3753,2.4196224212646484)
4826: (2028,6.429711818695068)* (2762,5.935257911682129)* (1198,5.167087078094482)* (593,4.870960235595703) (3753,4.780245304107666)* (1221,4.631032943725586) (924,4.156141757965088)* (1270,3.8976597785949707) (912,3.818985939025879) (2628,3.7448201179504395) (1204,3.707498550415039)* (3623,3.6255624294281006) (1233,3.621514320373535)* (1250,3.6163675785064697) (2763,3.527531862258911) (3005,3.429574728012085) (1721,3.425131320953369) (2013,3.322047710418701) (1240,3.3200063705444336) (2716,3.3168559074401855)*
4827: (3114,5.644288539886475) (1,4.660874366760254) (3751,4.623804092407227) (745,4.500384330749512) (2096,4.428884506225586) (2761,4.376101493835449) (1022,4.276658535003662) (364,4.077821254730225) (2087,4.008184432983398) (2078,3.989769458770752) (3159,3.8970632553100586) (1907,3.824612617492676) (720,3.778235912322998) (223,3.600163459777832) (1032,3.563413143157959) (2687,3.523940086364746)* (1028,3.5047717094421387) (2396,3.4505972862243652)* (2599,3.415740728378296) (2394,3.404099941253662)
4828: (539,6.189988136291504)* (597,5.868310928344727)* (1569,5.625175952911377) (7,4.895804405212402) (838,4.7688398361206055)* (1307,4.637174606323242) (1721,4.589750289916992) (39,4.580033302307129)* (357,4.3203229904174805) (1680,4.314760208129883) (1393,4.280041694641113) (11,4.123602867126465) (708,4.097859859466553)* (1888,3.7751357555389404) (916,3.7573864459991455) (587,3.643322467803955) (1088,3.581014394760132)* (1353,3.553895950317383) (1265,3.547501802444458) (2506,3.5108160972595215)
4829: (2916,5.489075660705566)* (1356,5.347909927368164)* (1270,4.955003261566162) (1,4.919107437133789) (1653,4.847203254699707)* (1214,4.609167098999023) (457,4.572044372558594) (1148,4.401995658874512)* (3751,4.309784889221191) (1233,4.271635055541992) (1196,4.180462837219238) (2762,4.130457878112793)* (1748,4.049920082092285)* (2628,4.004180908203125)* (1573,3.9590463638305664) (745,3.8216521739959717) (527,3.6886353492736816) (1372,3.6291251182556152) (329,3.556009292602539) (2359,3.5111217498779297)
4830: (1270,4.668303966522217) (1291,4.48723030090332) (1374,4.478991508483887) (2355,4.354222774505615) (480,4.341614246368408) (589,3.8874948024749756) (780,3.825228691101074) (3793,3.757859706878662) (1240,3.5321149826049805) (2396,3.3196463584899902) (2393,3.306609869003296)* (1527,3.2135379314422607) (316,3.201019763946533) (2987,3.1587114334106445) (1610,3.136096954345703) (3751,3.113208532333374) (2916,3.0993528366088867) (3578,3.0700130462646484) (1127,3.045642137527466) (457,3.034477710723877)
4831: (1225,7.32514762878418)* (1193,7.017966270446777)* (1247,6.409387588500977)* (593,6.138880729675293)* (919,5.728717803955078)* (1704,5.6254048347473145)* (908,5.471909046173096) (1961,5.431407928466797) (34,5.300055503845215) (1952,5.292499542236328) (858,5.100728511810303) (1957,5.091068744659424) (2804,4.980108737945557) (1307,4.962032318115234) (1956,4.807802677154541) (36,4.794662952423096)* (2324,4.7373552322387695)* (1219,4.704046249389648) (1250,4.6779890060424805) (1094,4.657800674438477)
4832: (2918,5.7580718994140625) (1307,5.111110210418701) (110,4.994560718536377) (1291,4.98941707611084)* (527,4.940125942230225) (2000,4.840188503265381)* (2028,4.6662092208862305)* (1222,4.665393352508545) (2804,4.6601057052612305)* (260,4.628459930419922) (1242,4.396666049957275) (1097,4.39442253112793)* (1394,4.384439468383789) (1240,4.335511207580566)* (2797,3.9750280380249023)* (1220,3.945408344268799) (3039,3.8890879154205322)* (2959,3.8154261112213135) (3361,3.699571132659912) (1127,3.683530807495117)
4833: (2355,4.838344573974609)* (2396,4.708147048950195) (1198,4.62183952331543) (1210,4.116275787353516) (1097,4.085676193237305) (2987,4.053837776184082)* (3175,3.9301929473876953)* (912,3.529651165008545)* (527,3.4917054176330566) (2858,3.385389804840088) (1,3.3706140518188477) (1193,3.320249319076538) (2761,3.309177875518799)* (2028,3.219499111175537) (1959,3.1471810340881348) (3408,3.135009765625) (480,3.11519718170166) (1240,3.102710247039795) (318,3.073837995529175) (904,3.031733512878418)
4834: (2028,5.911999702453613) (2396,5.278686046600342)* (457,4.773297309875488)* (2858,4.445024490356445) (1210,4.262080192565918) (50,4.2015604972839355)* (1193,4.146027088165283)* (1,4.08742618560791) (356,4.03157901763916) (589,4.003684997558594) (1240,3.913875102996826) (1291,3.899507522583008) (912,3.8701579570770264) (919,3.7831807136535645) (969,3.722559690475464) (920,3.708009719848633) (1704,3.6181480884552) (2716,3.612356185913086)* (2355,3.5609238147735596) (1221,3.552971124649048)*
4835: (608,4.9964070320129395) (527,4.965240001678467) (296,4.794764041900635)* (2028,4.6323561668396)* (457,4.205896377563477)* (1213,3.856616735458374) (356,3.834216356277466) (1358,3.6566267013549805) (47,3.6034438610076904) (110,3.554816722869873) (1265,3.533618927001953) (2858,3.457679510116577)* (480,3.4557509422302246) (1610,3.3618292808532715) (2268,3.2181806564331055) (3147,3.1465401649475098)* (260,3.098416805267334)* (595,3.0857105255126953) (1584,3.0553207397460938) (1625,3.018470525741577)
4836: (2858,3.814635753631592)* (2908,3.3229408264160156) (318,2.9507815837860107)* (2762,2.537583112716675) (2959,2.531040668487549) (527,2.401425838470459)* (2336,2.308180809020996) (3408,2.233522891998291) (3160,2.1966018676757812) (3176,2.184603691101074) (2712,2.1082968711853027) (3185,2.0475077629089355) (3006,2.0119729042053223) (608,1.9880794286727905) (306,1.840118408203125) (2333,1.8219190835952759) (3179,1.8179469108581543)* (2686,1.8033678531646729) (3147,1.7977858781814575) (3083,1.7829524278640747)
4837: (2003,6.736828804016113)* (2716,6.546418190002441)* (2459,6.546037197113037) (1974,6.400487899780273) (1258,6.182258605957031)* (968,6.0091753005981445) (2867,5.991057395935059)* (3499,5.968426704406738)* (1350,5.668963432312012)* (3018,5.634963512420654) (1387,5.552892684936523)* (1321,5.537179946899414)* (366,5.375014305114746) (1977,5.338289737701416) (1327,5.3028564453125)* (1278,5.263819694519043)* (1644,5.261180877685547) (724,5.0564799308776855) (1717,4.864022254943848) (3917,4.849216461181641)
