userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
1: (167,9.609149932861328) (324,9.25804615020752) (674,8.09712028503418) (173,8.095165252685547) (211,8.042245864868164)* (131,7.729236602783203) (18,7.539275169372559) (17,7.483797073364258) (48,7.336407661437988) (440,7.318953514099121) (1202,7.304997444152832) (632,7.257976055145264) (67,7.225257873535156) (162,7.220296859741211) (371,7.121462821960449) (363,7.053854942321777) (169,6.948398590087891) (107,6.721583366394043) (665,6.695441246032715) (170,6.693068504333496)
26: (185,6.776094436645508) (932,6.539891719818115) (3280,6.2108025550842285) (20688,5.968829154968262) (190,5.90098237991333) (2141,5.769571304321289) (1144,5.551497936248779)* (575,5.380943298339844) (1689,5.332139015197754) (2096,5.321825981140137) (147,5.320091247558594)* (560,5.177537441253662) (2137,5.1495041847229)* (642,5.139035701751709) (2143,5.016971588134766) (2132,4.947953224182129) (2779,4.907803535461426) (3347,4.7022552490234375) (2199,4.6743316650390625) (2082,4.551973342895508)
316: (560,6.1398115158081055) (15,5.7921576499938965) (136,5.281919479370117)* (147,5.206160545349121)* (512,5.182177543640137) (130,5.093810558319092) (167,4.984945297241211) (520,4.771531105041504) (625,4.635926246643066) (2114,4.51453971862793) (265,4.505218505859375) (2609,4.450797080993652) (941,4.432429790496826) (539,4.416709899902344)* (1553,4.3559417724609375) (1278,4.337493896484375)* (2779,4.326218605041504) (419,4.269930362701416)* (67,4.234627723693848)* (1100,4.232484817504883)
534: (185,7.364457130432129)* (941,6.6017608642578125) (2609,6.069676399230957) (625,5.859408378601074) (3266,5.594768524169922) (2779,5.5501604080200195) (512,5.530828952789307) (130,5.521633148193359) (1790,5.5188493728637695) (178,5.365728378295898)* (166,5.280890464782715) (628,5.1869964599609375)* (2120,5.131664276123047) (1278,5.054461479187012)* (3280,4.981677055358887) (3346,4.937283515930176)* (1072,4.919793605804443) (1062,4.842759609222412) (2069,4.794256210327148) (3655,4.772639751434326)
746: (15,3.9198861122131348) (167,3.671971321105957) (215,3.2190895080566406) (312,2.994251251220703) (4,2.9160873889923096) (131,2.9087612628936768) (67,2.851456642150879)* (211,2.816561222076416) (360,2.811607837677002) (324,2.8023481369018555) (162,2.7685046195983887) (669,2.7452285289764404) (298,2.7170441150665283) (952,2.6293718814849854) (170,2.626753807067871) (169,2.6228017807006836) (553,2.608415126800537) (35,2.5902137756347656) (364,2.5802931785583496) (674,2.573836326599121)
845: (136,3.5980539321899414) (560,3.5624356269836426)* (147,3.384672164916992) (167,3.2745654582977295) (48,3.0777530670166016) (130,3.056807041168213) (1063,2.9389262199401855) (512,2.8128700256347656) (1144,2.6910595893859863) (8,2.652834892272949) (131,2.6447176933288574) (67,2.623940944671631)* (265,2.581733226776123) (178,2.574824810028076) (539,2.572701930999756) (169,2.529050827026367) (161,2.4727516174316406) (434,2.43782377243042) (134,2.436708450317383) (674,2.435983419418335)
858: (560,4.132577896118164) (215,3.9378981590270996) (130,3.844757080078125)* (512,3.7799389362335205)* (11,3.746917247772217) (185,3.7029643058776855) (167,3.6455295085906982) (147,3.590672731399536) (67,3.566649913787842)* (164,3.4942054748535156) (669,3.4937167167663574)* (136,3.4429006576538086) (48,3.404555320739746) (18,3.3152341842651367) (166,3.296553611755371) (875,3.2934937477111816) (199,3.2824959754943848) (131,3.274076461791992) (674,3.19730544090271) (1063,3.1701414585113525)
1135: (131,4.935020923614502) (48,4.92728328704834) (67,4.894737243652344)* (324,4.737906455993652)* (674,4.565558910369873) (560,4.439103126525879) (215,4.289241313934326) (185,4.2346014976501465) (107,4.224836349487305) (11,4.218138217926025) (371,3.970264434814453) (147,3.880723714828491) (312,3.874541997909546) (721,3.8165831565856934) (173,3.7887535095214844) (35,3.7739853858947754) (363,3.76412296295166)* (367,3.758772134780884) (210,3.727313995361328) (139,3.7127017974853516)
1288: (2114,9.077739715576172)* (1144,8.875165939331055) (2082,8.284036636352539) (419,8.12337875366211) (904,7.510735034942627) (2609,7.30230188369751) (15,7.14854621887207) (1260,6.998532772064209) (136,6.978705406188965) (1790,6.894192695617676) (642,6.836714744567871) (731,6.799971103668213) (1988,6.673762321472168) (1248,6.638909816741943) (705,6.594212532043457) (763,6.584059238433838) (570,6.486377716064453)* (1063,6.4597907066345215)* (560,6.413238048553467) (3336,6.370160102844238)
1359: (48,5.977792739868164) (130,5.926074028015137) (4,5.744931697845459) (67,5.362698554992676)* (512,5.239022731781006) (131,5.2198805809021) (185,5.18562126159668) (11,4.973775863647461) (147,4.87639856338501) (215,4.818544387817383) (85,4.6875834465026855) (520,4.6844282150268555) (818,4.64688777923584) (18,4.6225905418396) (889,4.595473766326904) (324,4.53408670425415) (419,4.50230073928833) (1202,4.449258804321289) (674,4.435249328613281) (721,4.400397300720215)
1461: (87,4.934027671813965) (875,4.929661273956299) (512,4.712567329406738) (1273,4.627657890319824) (15,4.171200752258301) (862,4.1103434562683105) (419,4.067543983459473) (167,3.9067986011505127) (1260,3.8101108074188232) (560,3.7319602966308594) (842,3.709501028060913) (904,3.659595251083374) (48,3.644284963607788) (1061,3.6369621753692627) (889,3.627276659011841) (891,3.5426149368286133) (520,3.5406508445739746) (67,3.5335750579833984)* (1248,3.4989140033721924) (94,3.484632968902588)
1536: (15,6.638132095336914) (312,5.850293159484863) (147,5.579916477203369) (298,5.3512163162231445) (4,5.2946977615356445) (1273,5.251893520355225) (67,5.172751426696777)* (1144,5.1254425048828125) (2956,4.984212875366211) (360,4.915787220001221)* (2069,4.906882286071777) (136,4.859305381774902) (95,4.686619758605957) (2328,4.563657760620117) (367,4.542266845703125)* (1180,4.538121223449707) (419,4.505587577819824) (2244,4.480068683624268) (434,4.473214149475098) (1790,4.435511589050293)
1635: (434,9.864669799804688)* (744,8.561203002929688) (5698,8.202035903930664)* (8829,7.767969608306885) (3542,7.733244895935059) (2830,7.378733158111572) (1987,7.341031074523926) (4623,7.271220684051514) (4517,7.1569414138793945) (3310,7.1097187995910645) (3585,6.8530073165893555) (1756,6.736435413360596) (131,6.671154975891113) (4544,6.6133880615234375) (1832,6.596676826477051) (3495,6.478438377380371) (1894,6.4655351638793945)* (4518,6.421114921569824) (4530,6.399270057678223) (3877,6.378931522369385)
1693: (1894,7.172403335571289) (3141,6.795157432556152) (12160,6.346179962158203)* (2656,6.313580513000488)* (4544,6.313241004943848) (6670,6.277856826782227) (312,6.173195838928223) (2677,6.092811584472656) (5698,6.063420295715332) (3188,5.969508171081543)* (3499,5.949741840362549) (8679,5.933618068695068) (4504,5.856649398803711)* (3522,5.79237174987793)* (3944,5.773961067199707) (432,5.759242057800293) (4529,5.713562488555908) (18,5.655096054077148) (4895,5.651861190795898) (1180,5.638914108276367)
1717: (215,2.1827948093414307) (15,2.1238746643066406) (167,2.055666923522949) (17,1.9698824882507324) (9,1.9235519170761108) (211,1.9190278053283691) (48,1.9065325260162354) (123,1.7961528301239014) (669,1.7947098016738892) (721,1.7893071174621582) (360,1.7252055406570435) (237,1.6996253728866577) (312,1.6487808227539062) (1202,1.6365370750427246) (364,1.6192631721496582) (115,1.616133213043213) (219,1.603652000427246) (722,1.6030985116958618) (4,1.5861523151397705) (199,1.5766602754592896)
1963: (2137,8.745914459228516)* (626,8.086565971374512) (642,7.207701206207275) (628,7.005669593811035) (2779,6.956000328063965) (2138,6.855540752410889)* (190,6.843008041381836)* (583,6.621738433837891) (2814,6.621281623840332)* (986,6.498386383056641)* (178,6.3998260498046875) (2120,6.384458065032959)* (199,6.14838981628418)* (658,6.148368835449219) (210,6.123506546020508) (3114,6.109287261962891) (3350,6.071887493133545)* (1088,5.998083114624023) (185,5.97231388092041) (147,5.971928119659424)
2142: (185,7.2947998046875)* (1144,7.119259357452393) (147,6.9885077476501465)* (575,6.938802242279053) (560,6.356307029724121)* (3280,6.226558685302734) (2137,6.0825042724609375) (642,5.760603904724121) (3266,5.681658744812012) (2069,5.673184394836426) (1813,5.654059886932373) (1273,5.633938789367676) (862,5.58926248550415) (1297,5.539091110229492) (1100,5.516382694244385) (1294,5.400071144104004) (512,5.373993873596191) (2141,5.373910903930664)* (2609,5.371227264404297) (523,5.356259822845459)*
2169: (87,6.427550792694092) (875,6.3279008865356445) (1061,5.916900157928467) (889,5.859744071960449) (1260,5.671708106994629) (990,5.37295389175415) (425,5.2774553298950195) (85,5.212893962860107) (520,5.068855285644531)* (512,4.961518287658691) (1018,4.890064716339111) (1248,4.880804061889648) (1228,4.808140754699707)* (746,4.745745658874512) (89,4.690232753753662) (1172,4.621606826782227) (3204,4.5805745124816895)* (164,4.578676223754883) (779,4.435726165771484) (3013,4.401346206665039)
2374: (512,6.72055721282959) (15,6.449974536895752) (560,6.244457244873047) (136,5.6079816818237305)* (265,5.584804534912109) (941,5.506109714508057) (459,5.478692531585693)* (3622,5.3670759201049805) (170,5.344268798828125) (166,5.007124900817871) (67,4.930561065673828)* (1144,4.8814697265625) (153,4.880815505981445) (520,4.832787036895752) (932,4.791465759277344) (486,4.716348648071289) (1190,4.6301984786987305)* (1242,4.60610294342041) (35,4.5727033615112305) (354,4.541781425476074)
2409: (15,3.5139458179473877) (560,2.8381857872009277) (167,2.7335405349731445) (185,2.6767101287841797) (130,2.5888218879699707) (324,2.586106300354004) (67,2.5529890060424805)* (419,2.539128303527832) (512,2.5047411918640137) (539,2.4194743633270264) (404,2.3956170082092285) (48,2.3954336643218994) (1144,2.3531408309936523) (147,2.3322553634643555) (1187,2.312234401702881) (1063,2.2944138050079346) (674,2.2377302646636963) (173,2.2302160263061523) (1242,2.17158842086792) (520,2.164177417755127)
2419: (560,6.939427852630615) (153,5.541563987731934) (559,5.4186296463012695) (1062,5.356023788452148)* (625,5.070544719696045) (520,4.95013952255249) (1072,4.876369476318359) (1297,4.868513584136963) (2069,4.817451000213623) (941,4.696356296539307) (541,4.678388595581055) (164,4.642963409423828)* (2114,4.583906650543213) (3266,4.517999649047852) (172,4.509665489196777) (555,4.445504188537598) (523,4.442214012145996) (15,4.415602207183838) (2609,4.381529331207275) (1100,4.322479248046875)
2636: (3141,6.257915496826172)* (3310,5.746565341949463)* (1894,5.48868465423584)* (329,5.3682966232299805)* (1813,5.29627799987793)* (48,5.286649227142334) (3873,5.251748085021973) (1186,5.160390853881836) (3543,5.13066291809082) (1780,5.079412460327148) (3585,4.967177867889404) (131,4.924919128417969) (3499,4.876735687255859) (2220,4.84491491317749)* (368,4.815709114074707) (95,4.797732353210449) (2594,4.773397922515869) (844,4.728115081787109) (4530,4.72749137878418) (891,4.724329948425293)
2662: (1144,6.70298433303833) (15,6.589169502258301) (185,6.12753438949585) (67,6.101600646972656)* (147,6.098173141479492) (891,5.969869613647461) (560,5.94082498550415) (190,5.825531005859375) (512,5.608663558959961) (2069,5.52139949798584) (48,5.50692081451416) (2137,5.503759384155273) (1273,5.461206436157227) (302,5.2767534255981445) (167,5.211536884307861) (367,5.1838274002075195) (1813,5.090017795562744) (95,5.062411308288574) (2956,5.049526214599609)* (419,4.998241424560547)
2807: (15,2.687397003173828) (185,2.635380268096924) (48,2.586592197418213) (167,2.523914098739624) (560,2.519716262817383) (1144,2.3784492015838623) (312,2.3249545097351074) (512,2.3228166103363037) (147,2.2647321224212646) (131,2.238358497619629) (844,2.227954387664795) (2779,2.218796730041504)* (136,2.199371099472046) (67,2.1942012310028076)* (1813,2.160109758377075) (265,2.129497528076172) (670,2.1287355422973633) (169,2.1169755458831787) (2220,2.114431381225586) (298,2.0835609436035156)
40: (2609,5.522443771362305) (1790,5.2275285720825195) (642,5.059959888458252) (2116,5.008291244506836) (185,4.738590240478516) (3655,4.732028961181641) (566,4.640735626220703) (560,4.636756420135498) (1158,4.606450080871582) (3270,4.4595184326171875) (2120,4.453841209411621) (640,4.358046054840088) (1063,4.263769149780273) (941,4.242275714874268) (123,4.135125637054443) (1144,4.129019737243652) (546,4.106956958770752) (2814,4.076637268066406) (2114,4.012977600097656) (563,4.002211093902588)*
77: (185,9.195276260375977) (1063,9.071833610534668)* (528,8.45853042602539) (864,8.310232162475586) (1259,8.277454376220703) (889,8.06798267364502) (559,8.065876007080078) (2059,8.04018783569336) (1276,7.747154235839844) (1378,7.66370964050293) (4,7.291403293609619) (434,7.172481060028076) (419,7.1587443351745605) (104,6.996764183044434) (1232,6.9490838050842285) (507,6.879946231842041)* (1260,6.750720024108887)* (1717,6.692237854003906)* (131,6.680109977722168)* (688,6.516961574554443)
246: (72,3.7660012245178223)* (131,3.368176221847534) (354,3.356692314147949) (174,3.247988700866699)* (189,3.2411069869995117) (952,3.152683973312378) (276,3.142913818359375) (269,3.104717254638672) (312,3.091928482055664) (374,3.090761661529541) (115,3.0655624866485596) (242,2.9809885025024414) (67,2.9751200675964355) (274,2.9475746154785156) (11,2.925929069519043) (279,2.9186294078826904) (215,2.903977870941162) (661,2.8997678756713867)* (14,2.898386001586914) (823,2.8886098861694336)
253: (139,2.1002089977264404) (203,1.9564216136932373) (6,1.922990083694458) (34,1.8158223628997803) (5,1.799800157546997) (385,1.7996248006820679) (440,1.7803964614868164) (538,1.709958553314209) (162,1.7074685096740723) (444,1.6939983367919922) (481,1.6928925514221191) (167,1.691349744796753) (398,1.6852858066558838) (479,1.6685919761657715) (632,1.6612961292266846) (324,1.651788592338562) (222,1.6451691389083862) (8,1.61698579788208) (986,1.564378261566162) (818,1.5481065511703491)
323: (6670,9.6021146774292) (789,6.9540557861328125) (4517,6.904766082763672) (4557,6.88341760635376) (4799,6.73390007019043) (8678,6.661171913146973) (11261,6.61890983581543) (3188,6.427060127258301) (1723,6.4114861488342285)* (11600,6.367998123168945) (4530,6.204593658447266) (3929,6.197009086608887) (5624,6.195954322814941) (4521,6.048223495483398) (8854,6.022258758544922) (8679,5.980391025543213) (1780,5.923879623413086) (432,5.905112266540527) (4623,5.85211181640625) (10408,5.819907188415527)
357: (130,7.586064338684082) (512,7.017085075378418) (1278,6.412124156951904)* (147,6.190791130065918)* (539,6.025506496429443) (419,5.797328472137451)* (164,5.528695106506348) (166,5.368403911590576)* (143,5.357847690582275) (1273,5.152205944061279) (1144,5.135749816894531) (530,5.105173110961914) (1518,5.043471336364746) (1027,5.042891025543213) (889,4.98292350769043) (913,4.870403289794922) (15,4.755842208862305) (1055,4.720465183258057) (896,4.681708335876465) (2082,4.596968650817871)*
825: (48,5.461526870727539) (4,5.253518104553223) (1180,5.033651351928711) (242,4.68242073059082) (2328,4.485142707824707)* (862,4.442325592041016) (1814,4.34827995300293) (844,4.318873405456543) (1144,4.305772304534912) (147,4.27640438079834) (2069,4.203598976135254) (1265,4.155869483947754)* (298,4.024661540985107) (823,4.001707077026367) (107,3.9784810543060303) (512,3.972482204437256) (269,3.9338150024414062) (2077,3.90301251411438) (50,3.8079848289489746) (419,3.7749199867248535)
915: (185,6.406114101409912) (560,6.333309650421143)* (1790,5.304553985595703)* (512,5.268061637878418) (166,5.07374382019043) (2137,5.046479225158691) (2120,5.023036003112793) (130,4.999217987060547) (167,4.972212791442871) (2779,4.895088195800781) (136,4.879089832305908) (570,4.6746416091918945)* (3655,4.613442897796631) (164,4.606405258178711) (48,4.5438690185546875) (642,4.531777381896973) (896,4.485151767730713) (2069,4.48039436340332) (520,4.474057197570801) (419,4.461312294006348)
1007: (520,9.02253532409668)* (1144,8.338017463684082) (185,8.208490371704102) (153,7.403313636779785)* (130,7.400363922119141) (570,7.396971702575684) (2114,7.212841510772705)* (1027,7.053136825561523) (564,6.821887016296387) (529,6.684854984283447) (1043,6.681996822357178) (404,6.621630668640137)* (779,6.51535701751709) (4055,6.502389430999756)* (1061,6.477680206298828) (431,6.323306083679199) (1260,6.305994987487793) (498,6.296480178833008) (916,6.256296157836914) (618,6.255420684814453)
1017: (130,4.514802932739258) (15,4.219366550445557) (4,3.9753177165985107) (167,3.7217206954956055) (136,3.660613536834717) (419,3.6157217025756836) (520,3.606472969055176) (94,3.495767831802368) (185,3.431347370147705)* (512,3.407675266265869) (312,3.3554022312164307) (143,3.3355040550231934) (147,3.275562286376953) (434,3.256527900695801) (1063,3.151654005050659) (1278,3.063563585281372) (166,3.060652732849121) (746,3.0533547401428223) (1027,3.0346524715423584) (162,3.0047621726989746)
1071: (625,8.39836311340332)* (2609,8.199220657348633) (1063,7.9433465003967285) (2114,7.922398567199707)* (136,7.747607231140137)* (628,7.453061103820801) (1278,7.079707622528076) (512,7.01524543762207) (2120,6.998960494995117) (2779,6.976713180541992)* (649,6.94996452331543) (575,6.940610885620117) (166,6.935571670532227)* (3655,6.758833885192871)* (164,6.635418891906738)* (570,6.620209693908691) (190,6.545968055725098) (194,6.541990756988525) (1093,6.506966590881348) (1553,6.311831474304199)
