userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
0: (15,10.05240249633789)* (48,9.41688060760498)* (136,9.346254348754883)* (265,9.137467384338379) (169,9.060604095458984)* (560,8.843793869018555) (324,8.73836612701416) (215,8.720965385437012) (592,8.693533897399902) (53,8.67590045928955)* (276,8.599560737609863) (823,8.541635513305664) (11,8.514471054077148)* (107,8.444454193115234)* (170,8.406631469726562)* (674,8.329887390136719) (298,8.24554443359375) (1187,8.242687225341797) (279,8.237787246704102) (262,8.168283462524414)
2600: (1098,12.240190505981445)* (130,12.23353385925293)* (560,12.180017471313477)* (1197,12.12895393371582) (1629,12.115191459655762)* (1278,11.987854957580566)* (1221,11.945696830749512) (1267,11.909491539001465)* (3270,11.764082908630371)* (88,11.62975788116455) (8161,11.510011672973633)* (2761,11.487394332885742)* (2435,11.345808029174805) (4467,11.289163589477539) (1273,11.188201904296875)* (858,11.155622482299805) (2883,11.111014366149902)* (1349,11.099325180053711)* (3344,11.00168514251709) (190,10.944008827209473)*
2601: (15,8.489395141601562)* (159,8.17430305480957) (324,7.614014625549316) (130,7.5094709396362305) (81,7.483123779296875)* (0,7.480629920959473) (810,7.475656509399414) (139,7.351081371307373) (364,7.301219940185547)* (169,7.290763854980469) (385,7.247742176055908) (67,7.2299699783325195) (173,7.223642349243164) (298,7.220235824584961) (1377,7.219052314758301) (226,7.205999374389648) (398,7.193373680114746) (8,7.138400077819824) (205,7.129020690917969) (818,7.125367641448975)*
2602: (174,10.707752227783203)* (69,10.471572875976562)* (842,10.342855453491211) (72,10.278810501098633) (13,10.130062103271484) (159,9.980300903320312)* (3708,9.873056411743164) (237,9.73536491394043)* (270,9.65639877319336)* (309,9.615279197692871) (3448,9.584344863891602) (2561,9.575785636901855) (2220,9.550644874572754) (168,9.534427642822266) (368,9.522821426391602) (354,9.507857322692871)* (4589,9.483144760131836) (86,9.47312068939209)* (262,9.414806365966797)* (1812,9.352251052856445)*
2605: (159,8.5358304977417) (592,8.47553825378418) (48,8.400986671447754) (185,8.389131546020508) (15,8.29238510131836) (1273,8.175750732421875) (512,8.153844833374023) (167,8.08385944366455) (560,8.067399978637695) (707,8.038405418395996) (493,7.893208026885986) (136,7.817853927612305) (823,7.795742511749268) (168,7.74874210357666) (131,7.724671363830566) (366,7.720743179321289) (1116,7.631112575531006) (107,7.53113317489624) (686,7.484283447265625) (72,7.466275215148926)
2606: (167,3.935018301010132) (15,3.904118776321411) (159,3.8291091918945312) (48,3.5808730125427246) (324,3.5236892700195312) (169,3.416053295135498) (364,3.3591418266296387) (385,3.350107192993164) (139,3.346492290496826) (136,3.333406448364258) (67,3.3324856758117676) (0,3.3247814178466797) (298,3.3116097450256348) (4,3.307413101196289) (81,3.2998204231262207) (222,3.2869064807891846) (366,3.285273551940918) (185,3.281222343444824) (11,3.2804908752441406) (101,3.271794080734253)
2607: (592,8.58056640625) (15,8.107498168945312) (159,7.77522087097168) (185,7.757223129272461) (1144,7.5908308029174805) (560,7.49495792388916) (707,7.290946006774902) (2137,7.256234169006348) (512,7.21856689453125) (147,7.1451873779296875) (1063,7.094244003295898) (215,7.0755157470703125) (2609,7.0189056396484375)* (48,7.009936332702637) (625,6.963072299957275) (136,6.949273586273193) (2066,6.943263053894043) (131,6.938173770904541) (1790,6.9022722244262695) (130,6.899189472198486)
2609: (348,11.365991592407227)* (2131,11.262090682983398) (4952,10.974763870239258) (2561,10.87541389465332) (185,10.866877555847168) (2199,10.848535537719727) (263,10.780774116516113) (189,10.73220157623291) (82,10.707147598266602) (13,10.593230247497559)* (3750,10.584742546081543)* (265,10.536349296569824)* (18,10.466337203979492) (135,10.432340621948242)* (3939,10.32567024230957)* (10,10.293121337890625) (159,10.266984939575195)* (2143,10.253308296203613) (54,10.218400001525879)* (248,10.201271057128906)
2611: (8844,12.306005477905273) (4181,11.463214874267578)* (1374,11.155675888061523) (1164,10.776829719543457) (10103,10.57872200012207)* (2077,10.576763153076172) (273,10.565925598144531) (18,10.387426376342773)* (130,10.2142972946167)* (3060,10.128663063049316)* (2208,10.106760025024414) (1202,10.030966758728027)* (222,9.999975204467773) (945,9.987676620483398)* (2971,9.900337219238281) (676,9.82598876953125) (17691,9.796941757202148) (11,9.771214485168457)* (4526,9.768819808959961) (5277,9.76388168334961)
2612: (185,8.590764045715332) (592,8.548813819885254) (147,8.497121810913086) (1790,8.269821166992188) (941,8.145936012268066) (560,8.046019554138184) (493,8.007043838500977) (1144,7.95684814453125) (3808,7.608584880828857)* (2609,7.598494529724121)* (512,7.59113883972168) (3280,7.586179733276367) (642,7.557754993438721) (3347,7.547554016113281) (1091,7.546440124511719) (3892,7.535275459289551) (2066,7.450144290924072) (932,7.414981842041016) (2096,7.39530611038208)* (2069,7.38755989074707)
2613: (185,9.870275497436523) (575,9.119712829589844) (592,9.014278411865234) (625,8.814423561096191) (560,8.699742317199707) (802,8.471885681152344) (190,8.462774276733398) (806,8.399986267089844) (2779,8.385412216186523) (147,8.369970321655273) (932,8.34289264678955) (2997,8.303043365478516) (1062,8.223661422729492) (941,8.204538345336914) (2096,8.063143730163574) (1100,7.918613433837891) (136,7.758632659912109) (1144,7.74894905090332) (512,7.726284027099609) (1091,7.684496879577637)
2615: (136,10.330674171447754) (512,10.268363952636719)* (519,10.191581726074219) (159,9.789519309997559) (1063,9.726003646850586) (147,9.601571083068848) (167,9.507790565490723) (1062,9.470922470092773) (1116,9.418195724487305)* (48,9.410039901733398) (1305,9.361528396606445) (932,9.339366912841797) (2779,9.338362693786621) (493,9.295894622802734) (1040,9.294671058654785) (2069,9.273799896240234) (862,9.269063949584961) (904,9.237017631530762) (555,9.198040008544922) (670,9.176530838012695)
2616: (3747,16.00157356262207)* (4467,15.109012603759766)* (6090,14.319050788879395)* (172,14.056415557861328)* (2779,13.377668380737305) (38,13.212186813354492) (176,12.96259880065918) (987,12.936330795288086)* (35,12.765031814575195)* (2803,12.606966018676758) (363,12.504402160644531) (286,12.377450942993164)* (201,12.376363754272461) (561,12.289342880249023) (919,12.263700485229492) (5,12.253668785095215) (81,12.251791000366211) (1377,12.165921211242676) (6544,12.03639030456543)* (631,12.01865291595459)*
2617: (5294,11.426652908325195)* (162,11.252389907836914) (896,11.145774841308594)* (3141,11.118368148803711)* (4,10.779946327209473) (4540,10.554702758789062) (697,10.507061004638672) (2066,10.501007080078125)* (4738,10.2112398147583) (3585,10.207216262817383)* (1626,10.16911506652832)* (48,10.108718872070312) (166,10.04146957397461) (5319,9.997323036193848) (1273,9.805046081542969) (2114,9.736404418945312) (704,9.727813720703125) (3543,9.724272727966309) (701,9.702466011047363) (3551,9.681844711303711)
2618: (13,11.872509956359863)* (159,10.887401580810547)* (66,10.834037780761719)* (2868,10.763371467590332)* (368,10.638605117797852)* (238,10.377705574035645) (2582,10.329561233520508) (190,10.120689392089844) (174,10.043020248413086) (1626,10.042251586914062) (158,10.021245956420898) (15098,9.709195137023926) (355,9.593622207641602)* (185,9.590303421020508) (414,9.569371223449707) (1935,9.558965682983398)* (2613,9.556126594543457) (906,9.532832145690918) (6703,9.527605056762695)* (575,9.492317199707031)
2619: (1935,13.013412475585938) (788,12.913769721984863) (1608,12.418783187866211) (178,12.298144340515137) (2934,12.206356048583984) (147,12.1358642578125)* (625,11.992698669433594) (459,11.960136413574219) (185,11.956031799316406)* (1683,11.70020866394043)* (1063,11.500024795532227)* (150,11.470301628112793) (619,11.395078659057617)* (539,11.361717224121094) (3934,11.237232208251953) (1224,11.114940643310547)* (1631,10.929637908935547) (112,10.885383605957031) (2835,10.735072135925293)* (1560,10.56644344329834)
2620: (823,11.580756187438965)* (238,11.225110054016113)* (48,11.183202743530273)* (1144,11.17282485961914)* (185,11.1502103805542)* (642,11.049531936645508)* (844,10.993271827697754)* (2143,10.916864395141602) (107,10.915925979614258)* (1281,10.776971817016602) (324,10.750248908996582)* (72,10.688400268554688) (158,10.617378234863281)* (2119,10.528945922851562) (560,10.475183486938477)* (3436,10.460714340209961)* (201,10.389912605285645) (3270,10.359237670898438) (20672,10.34440803527832) (368,10.343910217285156)
2621: (185,7.9935383796691895) (592,7.91523551940918) (159,7.790580749511719) (560,7.763991355895996) (1273,7.666994094848633) (48,7.563539028167725) (512,7.534250259399414)* (493,7.442196846008301)* (2779,7.3781561851501465) (707,7.232235908508301) (2066,7.216558933258057) (167,7.214219093322754) (2069,7.212087154388428) (147,7.184253692626953) (553,7.136425018310547) (904,7.111676216125488) (519,7.047672748565674) (269,7.040004730224609) (166,6.977236747741699)* (806,6.9766387939453125)
2622: (185,6.0502190589904785) (2328,5.741490364074707) (592,5.657858848571777) (2069,5.547698020935059) (48,5.503632545471191) (952,5.50095272064209) (269,5.498053073883057) (3744,5.421527862548828) (263,5.388514041900635) (136,5.386747360229492) (270,5.385359287261963) (88,5.300541877746582) (519,5.285576820373535) (159,5.27783727645874) (16,5.2414422035217285) (2779,5.2218756675720215) (862,5.178074836730957) (265,5.165353775024414) (87,5.157842636108398) (670,5.114252090454102)
2623: (16,10.751592636108398) (258,10.509978294372559) (10,10.453598976135254)* (321,10.392383575439453) (334,10.155242919921875) (6987,9.88184642791748) (3585,9.647150993347168) (47,9.645065307617188) (48,9.540471076965332) (2270,9.460016250610352) (3141,9.424768447875977) (2883,9.409292221069336) (276,9.296100616455078) (185,9.274942398071289) (348,9.232555389404297) (266,9.22347354888916) (6254,9.214850425720215) (117,9.20994758605957) (215,9.133818626403809) (15,9.081135749816895)
2624: (842,1.0500733852386475) (1116,1.0093625783920288) (952,1.0039188861846924) (2328,1.000098705291748) (89,0.9716508388519287) (1305,0.9676420092582703) (95,0.9253597259521484) (1186,0.9197346568107605) (263,0.9183666706085205) (1915,0.918235182762146) (1180,0.9070364236831665) (670,0.9066267013549805) (3744,0.9042898416519165) (72,0.9026414752006531) (3019,0.9013881683349609) (1813,0.8972992897033691) (553,0.8939656615257263) (848,0.8889597654342651) (269,0.8821552991867065) (844,0.8789963722229004)
2625: (3141,12.999931335449219) (2328,12.336606979370117) (4561,12.213371276855469) (269,11.310089111328125) (3875,11.20423698425293)* (4544,11.19533634185791) (2656,11.160645484924316)* (4519,11.081480026245117)* (4314,10.966519355773926)* (3543,10.902375221252441) (5698,10.897594451904297) (3723,10.878719329833984) (1180,10.688220977783203) (12160,10.67780590057373) (3721,10.518973350524902)* (8676,10.38530445098877) (3986,10.336246490478516)* (3873,10.336198806762695) (1894,10.130938529968262) (3768,10.077701568603516)
2626: (185,11.609539031982422)* (2779,10.873186111450195) (560,10.670076370239258) (147,10.570809364318848) (2096,10.356035232543945) (625,10.311161041259766)* (1116,10.189315795898438)* (512,10.137447357177734)* (896,10.049413681030273)* (2956,9.982093811035156) (1091,9.831855773925781) (15,9.701883316040039)* (1063,9.667819023132324)* (555,9.5736665725708) (159,9.565282821655273) (707,9.355844497680664) (519,9.307402610778809) (1172,9.28033447265625) (2066,9.22691535949707) (1813,9.159881591796875)
2627: (167,12.763044357299805) (15,12.498162269592285)* (48,11.514723777770996) (592,11.197501182556152) (560,11.184148788452148) (707,11.17696762084961)* (4,11.131568908691406) (1336,10.928277969360352)* (810,10.733296394348145) (95,10.525850296020508)* (512,10.510615348815918) (986,10.467084884643555)* (669,10.367820739746094)* (222,10.367790222167969) (166,10.340341567993164)* (17,10.306827545166016) (136,10.290475845336914) (199,10.289203643798828)* (18,10.184624671936035) (201,10.181921005249023)*
2628: (3280,15.009519577026367)* (1144,14.466164588928223)* (625,14.439769744873047)* (166,13.926916122436523) (2114,13.393805503845215) (1802,13.28292465209961) (1091,13.074100494384766)* (3347,12.706371307373047)* (2790,12.64320182800293)* (3350,12.545138359069824) (802,12.210126876831055) (1099,12.135488510131836) (1273,12.049077987670898)* (512,12.036266326904297) (919,11.994529724121094) (200,11.866421699523926) (2831,11.842506408691406) (2066,11.796487808227539) (5832,11.754476547241211) (1081,11.628743171691895)*
2629: (592,9.092462539672852)* (560,8.583147048950195) (15,8.202743530273438) (136,7.978146553039551) (147,7.921235084533691) (159,7.873840808868408) (493,7.778937339782715) (130,7.691744327545166) (48,7.572507381439209) (1144,7.549454212188721) (1273,7.541505336761475) (167,7.5091071128845215) (2069,7.435494422912598) (164,7.42012882232666) (1063,7.403273582458496)* (625,7.295219421386719) (806,7.237829685211182) (2609,7.2277984619140625) (2779,7.164403915405273) (67,7.104854106903076)
2630: (2066,9.000727653503418) (15,8.81960678100586) (130,8.435521125793457) (560,8.41730785369873) (167,8.347265243530273) (159,8.334040641784668) (896,8.33028793334961) (592,8.071269035339355) (185,8.050467491149902) (4,8.040682792663574) (48,7.968562602996826) (2069,7.832620620727539) (136,7.704140663146973) (215,7.636477947235107) (1063,7.590240478515625) (312,7.533607482910156) (147,7.437155723571777) (952,7.4336395263671875) (1790,7.417263031005859) (0,7.409029960632324)
2631: (794,12.37845516204834) (762,12.076489448547363) (777,12.01596736907959) (90,11.703800201416016) (53,11.636438369750977)* (31,11.633898735046387)* (2775,11.519058227539062) (4952,11.497676849365234) (276,11.379396438598633) (47,11.222036361694336) (141,11.101468086242676)* (79,11.066889762878418) (258,11.053495407104492) (246,10.98759937286377) (899,10.866106033325195)* (2594,10.664506912231445) (1210,10.645914077758789) (100,10.63559627532959) (523,10.506877899169922) (74,10.506853103637695)*
2632: (3744,14.906413078308105)* (298,13.564681053161621)* (3310,13.516729354858398)* (4744,12.649324417114258) (5832,12.558538436889648) (356,12.469709396362305)* (986,12.409394264221191) (70,12.373160362243652) (1051,12.347987174987793)* (3499,12.211135864257812) (2096,12.072425842285156)* (1906,12.0323486328125) (4589,12.031447410583496) (3350,11.965221405029297) (1105,11.868901252746582) (2279,11.827634811401367) (701,11.661752700805664) (5272,11.648279190063477) (4321,11.598505973815918)* (3938,11.50926399230957)
2633: (136,1.6570526361465454) (15,1.6284468173980713) (130,1.6046720743179321) (81,1.539484977722168) (185,1.5174806118011475) (159,1.512986660003662) (560,1.505226969718933) (164,1.5020391941070557) (167,1.4940636157989502)* (592,1.493061900138855) (48,1.489683747291565) (106,1.4623607397079468) (88,1.4580987691879272) (520,1.4555596113204956) (67,1.4229366779327393) (87,1.415022850036621) (707,1.4036414623260498) (512,1.402069091796875) (72,1.4009039402008057) (1061,1.3930985927581787)
2634: (2779,12.125787734985352)* (592,12.031539916992188) (560,11.772634506225586) (806,11.691396713256836) (147,11.450714111328125)* (625,11.28780746459961) (1063,10.789185523986816) (153,10.744507789611816) (642,10.654735565185547)* (1144,10.62783145904541) (1091,10.555990219116211) (1100,10.554162979125977) (3344,10.336563110351562) (130,10.303855895996094) (1629,10.164576530456543) (15,10.157955169677734) (707,10.140752792358398) (628,10.00322151184082) (159,9.902122497558594) (2120,9.818246841430664)
2635: (5793,16.88526153564453)* (1047,16.070302963256836)* (74,15.896869659423828)* (2772,15.72092056274414)* (2790,15.66368293762207)* (245,15.480167388916016)* (6644,15.476048469543457)* (2624,14.828019142150879)* (5800,14.776397705078125)* (6322,14.630449295043945)* (1902,14.626811981201172)* (8258,14.439568519592285)* (2775,14.198460578918457)* (137,14.1646089553833)* (191,14.138497352600098) (2717,13.79840087890625) (2149,13.761465072631836) (109,13.735733032226562) (4480,13.701010704040527)* (2736,13.496895790100098)*
2636: (185,10.152755737304688) (560,9.396140098571777) (95,9.161300659179688) (3310,9.09441089630127)* (147,9.044397354125977) (48,9.025952339172363) (1780,8.656128883361816) (1116,8.554055213928223) (172,8.507807731628418) (1186,8.424911499023438) (862,8.410835266113281) (555,8.391512870788574) (592,8.353254318237305) (15,8.345295906066895) (1626,8.299768447875977) (342,8.260601043701172) (3543,8.213142395019531) (51,8.201927185058594) (844,8.18852710723877) (131,8.125850677490234)
2637: (185,5.257743835449219) (592,5.082121849060059) (2779,4.796536445617676) (575,4.656670093536377) (932,4.592116355895996) (560,4.563669681549072) (147,4.509536266326904) (625,4.4441328048706055) (190,4.435547828674316) (802,4.4143571853637695) (512,4.371320724487305) (1273,4.362129211425781) (1144,4.343339920043945) (2069,4.293706893920898) (2997,4.2853593826293945) (1062,4.27423620223999) (166,4.27286434173584) (1116,4.263405799865723) (2096,4.258443355560303) (2137,4.251364707946777)
