userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
0: (265,9.847599983215332) (67,9.49925422668457)* (215,9.421445846557617) (48,9.268279075622559)* (823,9.26030445098877) (560,9.235068321228027) (674,9.155762672424316) (279,9.085166931152344) (115,9.078450202941895)* (173,9.049666404724121)* (324,9.003421783447266) (107,9.000052452087402)* (276,8.917013168334961) (69,8.874384880065918)* (371,8.805909156799316) (592,8.80559253692627) (670,8.79345703125) (130,8.768367767333984)* (512,8.711374282836914) (686,8.635701179504395)
2526: (354,6.829006195068359) (72,6.816612720489502) (312,6.745837211608887) (48,6.720947265625) (13,6.56422233581543) (9,6.500998020172119) (167,6.4431867599487305) (15,6.439626693725586) (131,6.399763107299805) (142,6.330018997192383) (269,6.304956436157227) (17,6.227715015411377) (952,6.223869323730469) (115,6.179485321044922) (18,6.121871471405029) (823,6.119176864624023) (82,6.0968217849731445) (374,6.070438385009766) (2328,6.04705810546875) (553,6.024646282196045)
2527: (2779,11.066999435424805)* (762,10.934613227844238) (4,10.681421279907227) (4144,10.59762191772461)* (360,10.47817611694336) (802,10.246822357177734) (70,10.245086669921875)* (560,10.218099594116211) (685,10.211288452148438)* (2137,10.054450988769531)* (1017,10.019428253173828) (2803,10.011885643005371) (147,9.95242691040039) (4589,9.941240310668945) (3346,9.935277938842773) (806,9.910979270935059) (142,9.85359001159668)* (209,9.8057861328125) (1099,9.799622535705566)* (5733,9.79183292388916)
2528: (4,0.9067762494087219)* (0,0.6971534490585327) (2,0.6566469073295593)* (159,0.6370548605918884)* (5,0.6349117755889893)* (701,0.6325407028198242)* (95,0.6189336776733398) (167,0.6027527451515198)* (59,0.6008479595184326)* (112,0.6005039811134338)* (6,0.5838416814804077)* (298,0.5794875621795654)* (222,0.5784408450126648)* (15,0.5775964260101318)* (685,0.576767086982727) (1813,0.5740646719932556)* (51,0.5738427639007568)* (129,0.5734168887138367)* (226,0.5699121952056885)* (1183,0.5682469606399536)*
2529: (0,15.553314208984375) (298,10.25045394897461)* (2821,10.090725898742676) (1210,10.066930770874023) (228,9.601123809814453) (162,9.479692459106445) (3865,9.463617324829102) (167,9.436777114868164) (4752,9.390022277832031) (2676,9.34085464477539) (3847,9.310555458068848) (72,9.291831970214844) (722,9.212910652160645) (1553,9.136322975158691) (1847,9.078625679016113) (4722,9.071695327758789) (258,9.064188003540039) (740,9.031426429748535) (238,9.005322456359863) (2816,8.997840881347656)
2530: (806,13.62441635131836) (592,11.591421127319336)* (3270,11.45376968383789)* (2143,11.24801254272461)* (185,11.190594673156738) (3808,10.850557327270508) (2997,10.777278900146484)* (166,10.593769073486328) (1081,10.565706253051758)* (808,10.540155410766602)* (570,10.486696243286133)* (904,10.217363357543945) (1273,10.196617126464844) (625,10.192302703857422)* (1091,10.174592971801758) (4096,10.122977256774902) (190,10.100336074829102) (6891,9.960783004760742) (560,9.906980514526367) (493,9.889869689941406)*
2532: (167,8.631820678710938) (113,8.496393203735352) (17,8.367937088012695) (15,8.358593940734863) (512,8.2496337890625)* (560,8.240259170532227) (67,8.208470344543457) (215,8.135713577270508) (82,8.121740341186523) (48,8.073945999145508) (674,8.026994705200195) (107,7.946549415588379)* (324,7.860568046569824) (115,7.828759670257568) (374,7.810722351074219) (262,7.727474689483643) (9,7.662344932556152) (135,7.659941673278809) (170,7.637210845947266) (265,7.623898029327393)
2533: (4,0.9559727907180786) (61,0.7848715782165527) (329,0.7655622959136963) (342,0.7528706789016724) (345,0.742822527885437) (434,0.738974928855896) (51,0.7358404994010925) (2594,0.7151246070861816) (1987,0.7058781385421753) (1814,0.6862649321556091) (1279,0.6859504580497742) (2627,0.6686084270477295) (259,0.6539568901062012) (294,0.6490500569343567) (744,0.6487452983856201) (2328,0.6471052169799805) (1972,0.6434078216552734) (3310,0.6421278119087219) (787,0.6330151557922363) (4951,0.6324673891067505)
2535: (0,10.83527660369873) (560,9.783008575439453) (2137,9.738738059997559) (941,9.714921951293945) (172,9.617914199829102) (1790,9.599878311157227) (1144,9.554407119750977) (1063,9.316572189331055)* (136,9.264015197753906) (1072,8.97642707824707) (523,8.923271179199219)* (806,8.873562812805176) (2069,8.610086441040039) (3310,8.547856330871582) (512,8.544689178466797) (9,8.530139923095703) (932,8.393425941467285) (2609,8.354803085327148) (539,8.344322204589844)* (640,8.300619125366211)*
2536: (11,2.0798871517181396) (72,1.9416508674621582) (142,1.9332817792892456) (168,1.8867743015289307) (189,1.8697850704193115) (2862,1.8656508922576904) (9,1.8588083982467651) (159,1.8499436378479004) (952,1.84421968460083) (237,1.8437764644622803) (18,1.8374933004379272) (115,1.83652925491333) (215,1.831284999847412) (312,1.829453468322754) (670,1.8021808862686157) (354,1.7766985893249512) (158,1.773589849472046) (263,1.7692136764526367) (553,1.7452406883239746) (269,1.742985486984253)
2537: (263,1.6387839317321777) (1116,1.6310451030731201) (1192,1.624190330505371) (1186,1.5966845750808716) (670,1.5806972980499268) (827,1.5606651306152344) (189,1.5553786754608154) (862,1.5552630424499512) (1813,1.5483890771865845) (2220,1.5387870073318481) (842,1.5228655338287354) (89,1.5140721797943115) (159,1.5049816370010376) (265,1.5036507844924927) (15,1.4931256771087646) (240,1.490694522857666) (519,1.4834392070770264) (844,1.4614460468292236) (1172,1.4608428478240967) (312,1.451399326324463)
2539: (15,8.014056205749512) (312,7.982752799987793)* (434,7.833249092102051) (185,7.561839580535889) (159,7.461600303649902) (147,7.411368370056152) (560,7.404022216796875) (592,7.248967170715332) (1144,7.093412399291992) (2069,7.088190078735352) (1814,7.08665657043457) (2077,6.984992980957031) (172,6.92456579208374) (493,6.888318061828613) (67,6.849642276763916) (952,6.834802150726318) (366,6.82936954498291) (1279,6.826687812805176) (3310,6.79288387298584) (625,6.75899600982666)
2540: (228,10.828435897827148) (174,10.799920082092285) (670,10.559148788452148)* (287,10.495054244995117) (276,10.481874465942383)* (270,10.466779708862305)* (90,10.43154239654541) (86,10.423316955566406) (2328,10.338940620422363) (1210,10.256254196166992) (699,10.243976593017578) (1186,10.176679611206055) (952,10.17503547668457) (69,10.159388542175293) (189,10.158332824707031) (72,10.082717895507812) (712,10.048422813415527)* (258,9.86575984954834) (137,9.863807678222656)* (3744,9.806766510009766)
2541: (625,11.449291229248047) (1147,10.868257522583008)* (1553,10.425979614257812)* (1683,10.211517333984375) (20688,10.177968978881836)* (3280,10.085646629333496) (2096,10.07723617553711)* (200,10.016470909118652) (1780,9.97152328491211)* (263,9.937081336975098)* (1099,9.915743827819824) (5832,9.785087585449219)* (1689,9.757471084594727) (190,9.750042915344238) (265,9.677708625793457)* (519,9.637710571289062) (618,9.538753509521484) (560,9.497852325439453) (925,9.47939682006836) (649,9.479116439819336)
2542: (806,8.537687301635742) (2,7.589587211608887) (12263,7.111196994781494) (3611,6.957446098327637) (2137,6.878079891204834) (640,6.8355913162231445) (618,6.783534049987793) (1144,6.745797157287598)* (12299,6.729724407196045) (560,6.714913368225098) (2069,6.705539703369141) (2615,6.670627593994141) (419,6.662298202514648) (2156,6.5545973777771) (2143,6.537779808044434) (3100,6.520213603973389) (642,6.4829816818237305) (625,6.37404727935791) (820,6.335787296295166) (921,6.182831764221191)
2543: (806,8.13694953918457) (625,7.569969654083252) (2137,7.568604469299316) (1144,7.559266567230225) (166,7.434576034545898) (1063,7.401628494262695) (512,7.261598587036133) (707,7.23879861831665) (1790,7.146601676940918) (2779,7.095479965209961) (493,7.059934139251709) (167,7.030607223510742) (1091,7.029877662658691) (159,6.987421989440918) (164,6.907078266143799) (520,6.831417560577393) (2066,6.811944961547852) (642,6.754168510437012) (153,6.703726768493652) (904,6.650359153747559)
2544: (189,9.705022811889648) (2328,9.471212387084961) (265,9.431931495666504) (952,9.401663780212402) (18,9.302484512329102) (1207,9.264167785644531) (88,9.18066692352295) (9,9.111988067626953)* (3445,9.086992263793945) (2862,9.01637077331543)* (11,9.013998031616211)* (1180,9.006109237670898) (228,8.971094131469727) (89,8.82895278930664) (174,8.574235916137695) (266,8.537664413452148)* (123,8.522260665893555) (3939,8.519803047180176) (54,8.444245338439941) (387,8.420774459838867)*
2545: (185,9.805398941040039) (806,9.62405014038086) (560,9.34369945526123) (592,9.259223937988281) (2609,9.019031524658203) (932,9.007262229919434) (166,8.706634521484375) (896,8.683444023132324) (15,8.676778793334961) (2790,8.600496292114258) (2114,8.540565490722656) (1553,8.515949249267578) (3344,8.515334129333496) (147,8.407527923583984) (1629,8.329033851623535) (3266,8.316537857055664) (3255,8.261147499084473) (649,8.252288818359375) (1063,8.136613845825195) (3280,8.117873191833496)*
2546: (0,1.481126308441162) (4,1.3594317436218262)* (5,0.8101308345794678)* (8,0.7975083589553833) (6,0.790526270866394)* (15,0.7892109155654907)* (147,0.7730566263198853) (434,0.7642761468887329) (161,0.7589777112007141) (167,0.7480337619781494) (342,0.7467567920684814) (159,0.7423645257949829) (1279,0.7413729429244995) (560,0.7386025190353394) (81,0.71966552734375) (1336,0.719209611415863)* (398,0.718277633190155) (986,0.7169803380966187) (345,0.7165558934211731) (364,0.7163400650024414)
2547: (1063,9.527886390686035) (147,8.648130416870117)* (136,8.609430313110352)* (4,8.49750804901123) (164,8.458502769470215) (167,8.37596607208252) (555,8.318333625793457) (222,8.058012008666992) (806,7.944459915161133) (1027,7.940629005432129)* (81,7.926729679107666) (660,7.915797710418701)* (1553,7.847436428070068) (1072,7.80918550491333) (1260,7.798119068145752) (2609,7.745547771453857) (67,7.739001274108887) (889,7.702512741088867)* (226,7.652326583862305) (528,7.597445487976074)
2549: (185,4.414862632751465) (4,4.318174362182617) (2779,4.217064380645752) (560,4.212189674377441) (932,4.170903205871582)* (2328,4.14630126953125) (312,4.145781517028809) (2069,4.0781450271606445) (72,4.06815242767334) (952,4.041690826416016) (1116,4.018538951873779) (2790,3.99167537689209) (147,3.971092700958252)* (269,3.9688758850097656) (136,3.8839805126190186) (512,3.8825879096984863) (159,3.8691177368164062) (89,3.841865062713623) (1273,3.8280229568481445) (189,3.8116841316223145)
2550: (4,10.706430435180664) (15,10.485977172851562) (560,9.445890426635742) (185,8.803983688354492) (625,8.72982406616211) (167,8.726612091064453) (159,8.55682373046875) (147,8.53166389465332) (1144,8.499034881591797) (592,8.466171264648438) (1063,8.435918807983398) (324,8.269708633422852) (512,8.253121376037598) (164,8.19352912902832) (519,8.117801666259766) (1273,7.9917168617248535) (674,7.932947158813477)* (172,7.845371246337891) (806,7.76146936416626) (932,7.65658712387085)
2551: (15,11.040974617004395) (806,9.840014457702637) (1144,9.65426254272461) (625,9.594125747680664)* (932,9.476473808288574) (1553,9.406837463378906) (512,9.38516902923584) (1273,9.184964179992676) (575,9.169309616088867) (190,9.125226020812988) (3346,9.051290512084961) (1058,9.003609657287598) (2114,9.002947807312012)* (153,8.923924446105957) (2779,8.89261245727539) (1091,8.87658977508545) (2116,8.726222038269043) (519,8.714948654174805) (9,8.69247055053711) (941,8.617563247680664)
2552: (15,10.021489143371582) (159,9.74100112915039) (167,9.732308387756348) (215,9.602303504943848)* (592,9.467743873596191) (72,9.330039978027344) (560,9.14504337310791) (512,9.140678405761719) (185,8.916305541992188) (67,8.674728393554688) (142,8.531275749206543) (493,8.414783477783203) (823,8.399166107177734) (166,8.397064208984375)* (707,8.322083473205566) (669,8.245576858520508) (952,8.229028701782227) (2026,8.228618621826172)* (374,8.21610164642334) (2609,8.186590194702148)
2553: (560,10.392881393432617) (130,10.08076000213623) (185,9.86280345916748) (592,9.57148551940918)* (164,9.514124870300293) (625,9.422233581542969) (707,9.405336380004883)* (1063,9.32519245147705) (147,9.163999557495117) (1273,9.031927108764648) (686,8.927389144897461)* (1224,8.919149398803711) (1278,8.91313648223877) (134,8.85763931274414)* (170,8.633401870727539) (539,8.611656188964844) (1062,8.599492073059082) (419,8.55679702758789) (163,8.506916046142578) (92,8.50687026977539)
2554: (4,8.932682037353516) (15,8.821524620056152) (11,7.7271599769592285) (159,7.382861137390137) (167,7.343679904937744) (674,7.28284215927124) (18,7.193633556365967) (735,7.04556941986084)* (210,7.036979675292969) (366,7.007638931274414) (9,6.771435260772705) (201,6.735116958618164) (721,6.72637414932251) (48,6.724797248840332) (668,6.662510871887207) (199,6.642930030822754)* (1202,6.626319408416748) (142,6.622341156005859) (434,6.605628967285156) (722,6.565939903259277)
2555: (3847,19.190536499023438) (5149,18.481359481811523) (5255,18.480079650878906)* (1546,17.830894470214844) (4696,17.705547332763672)* (5254,17.28352165222168) (4709,16.801128387451172)* (467,16.624603271484375) (1002,16.60967445373535) (3721,16.439899444580078)* (4144,16.285789489746094)* (1830,16.163549423217773) (2846,16.024089813232422) (5764,15.945911407470703) (1252,15.658473014831543)* (269,15.6387357711792)* (4722,15.584861755371094) (6448,15.52113151550293)* (808,15.318443298339844) (9372,15.178719520568848)
2556: (88,4.323974609375) (18,4.267265796661377) (312,4.210387706756592) (168,4.168484687805176) (952,4.068878173828125) (215,4.0357842445373535) (875,3.9938066005706787) (186,3.9710984230041504) (167,3.9651083946228027) (11,3.9596493244171143) (661,3.9528141021728516) (159,3.938199520111084) (2862,3.934156656265259) (185,3.9327828884124756) (823,3.9141383171081543) (2069,3.8886587619781494) (131,3.874858856201172) (48,3.8425917625427246) (54,3.8212246894836426) (512,3.7993838787078857)
2557: (3548,11.516475677490234)* (1790,11.242931365966797) (2,11.076488494873047) (1353,10.759626388549805)* (896,10.51321029663086)* (2066,10.132917404174805)* (11465,9.958810806274414) (2615,9.919960021972656) (4489,9.856033325195312) (3864,9.754374504089355) (5192,9.734929084777832) (1802,9.695348739624023)* (207,9.673223495483398) (1891,9.649115562438965)* (147,9.634706497192383) (1196,9.585004806518555) (553,9.550337791442871) (764,9.497675895690918)* (2821,9.471700668334961) (10833,9.4100923538208)*
2558: (4,11.86551284790039) (185,10.51988410949707) (6703,10.046541213989258) (560,9.955339431762695)* (1144,9.905008316040039) (941,9.696444511413574) (932,9.609949111938477)* (2779,9.432157516479492)* (147,9.41201400756836)* (48,9.316411018371582) (626,9.279991149902344) (312,9.172266006469727) (1091,9.164775848388672) (190,9.062564849853516) (131,9.05984878540039) (802,9.042201042175293) (2997,8.938895225524902) (862,8.885398864746094) (2790,8.849824905395508) (67,8.749343872070312)
2559: (559,13.085026741027832) (3373,12.59402084350586)* (2096,12.590319633483887) (5872,12.044417381286621)* (100,11.945976257324219)* (2757,11.779112815856934) (135,11.71949291229248)* (79,11.718245506286621) (2188,11.554454803466797) (2196,11.519336700439453)* (2909,11.346481323242188) (1106,11.3143949508667) (1560,11.300797462463379) (575,11.243496894836426)* (802,11.234682083129883)* (1207,11.226652145385742)* (927,11.18441390991211)* (2602,11.105171203613281)* (1050,11.101236343383789) (74,11.039996147155762)*
2560: (15,12.868298530578613) (131,10.523516654968262) (167,10.501791954040527) (324,10.07505989074707)* (50,9.725645065307617)* (123,9.715693473815918) (823,9.638402938842773) (592,9.431154251098633) (17,9.41169548034668) (170,9.325204849243164) (10,9.307777404785156) (168,9.289161682128906)* (139,9.068953514099121) (265,9.051335334777832) (185,9.001694679260254) (135,8.982357025146484) (174,8.941643714904785) (434,8.940103530883789) (13,8.939772605895996) (81,8.933441162109375)*
2561: (185,8.829612731933594) (11,8.488651275634766) (2066,8.446880340576172) (9,8.391621589660645) (493,8.384891510009766) (592,8.33140754699707)* (904,8.204360961914062) (512,8.190369606018066) (215,7.984944820404053) (1058,7.978188991546631) (1248,7.887141227722168) (2779,7.868363380432129) (153,7.865206718444824) (820,7.810702323913574) (1759,7.780961990356445) (81,7.742870807647705) (2114,7.740683555603027) (1063,7.73222541809082) (3344,7.723217964172363) (952,7.717222213745117)
2562: (185,2.9551026821136475) (493,2.930894613265991) (560,2.8833541870117188) (592,2.7877438068389893) (512,2.7615201473236084) (2779,2.725507974624634) (806,2.717195510864258) (166,2.691030740737915) (1058,2.6827433109283447) (707,2.681915283203125) (3344,2.66985821723938) (153,2.6559860706329346) (520,2.641510486602783) (904,2.6347155570983887) (2609,2.610352039337158) (2066,2.5825204849243164) (1063,2.5704784393310547) (147,2.560230016708374) (2069,2.550412178039551) (164,2.5479941368103027)
2563: (15,1.231006383895874) (265,1.1562817096710205)* (135,1.0923080444335938) (170,1.0862692594528198) (159,1.0808236598968506) (167,1.0690398216247559) (11,1.063891887664795) (9,1.0492098331451416) (185,1.0449928045272827) (67,1.039315104484558) (560,1.0333423614501953) (169,1.0322136878967285) (215,1.021804690361023) (81,1.0186560153961182) (276,1.0104525089263916) (113,1.003675103187561) (73,0.9950840473175049) (115,0.9937785863876343) (48,0.9931703209877014) (123,0.9876410961151123)
