userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
1: (1,6.044183731079102)* (2987,4.210235595703125) (593,3.6570963859558105) (364,3.3513450622558594) (318,3.189434289932251) (2059,3.165386438369751) (2081,2.8770604133605957) (1022,2.7475197315216064)* (34,2.6643688678741455) (2085,2.60127329826355) (2096,2.5593197345733643) (1196,2.5411930084228516) (1259,2.4939651489257812) (3751,2.468172073364258) (2687,2.4407339096069336) (2078,2.43009090423584) (2087,2.4062600135803223) (1282,2.3828318119049072) (2080,2.3545684814453125) (1704,2.338297128677368)
4748: (588,4.586479187011719) (587,4.386938095092773)* (597,4.009818077087402) (11,3.730616331100464)* (2997,3.5473344326019287) (1784,3.537759780883789)* (1307,3.528536081314087)* (2302,3.340424060821533) (586,3.2382466793060303) (1028,3.1772820949554443) (1569,3.1141505241394043) (1304,3.0361204147338867)* (1294,3.035041332244873)* (912,2.906777858734131)* (1278,2.89438533782959) (2858,2.8850655555725098)* (150,2.869236946105957)* (2791,2.8516616821289062) (500,2.8407931327819824)* (2359,2.7848377227783203)
4749: (2858,2.777937412261963) (593,2.4339497089385986) (3793,2.11787486076355) (3578,2.0539560317993164) (3006,1.9887393712997437)* (3798,1.9866024255752563) (3753,1.9834716320037842) (2908,1.9148688316345215) (3408,1.888062834739685) (3081,1.823653221130371) (318,1.7658214569091797) (2959,1.758528232574463) (3005,1.7206062078475952) (2987,1.7082226276397705) (2396,1.6997134685516357) (2355,1.6750006675720215) (527,1.5967354774475098) (2707,1.5842869281768799) (2706,1.5826396942138672) (3174,1.5556950569152832)
4750: (588,9.15793228149414)* (2081,4.740942478179932)* (1257,4.6524810791015625) (2078,3.9882142543792725) (1307,3.9345312118530273) (594,3.9339616298675537)* (1028,3.924164295196533) (2080,3.8878650665283203) (1073,3.565492868423462) (2085,3.5569732189178467) (1246,3.509216785430908) (318,3.384289026260376) (1029,3.341430902481079) (1517,3.305938243865967)* (1240,3.2853808403015137) (592,3.279212713241577) (2683,3.2308430671691895) (586,3.223921775817871) (2059,3.174053907394409) (1407,3.1578497886657715)
4751: (3789,2.7195041179656982) (3006,2.3580284118652344) (3794,2.1616454124450684) (3793,2.0851097106933594) (3176,1.9826298952102661) (2908,1.9288010597229004) (3897,1.8871612548828125) (3481,1.802115797996521)* (3160,1.7587096691131592) (3949,1.7458165884017944) (2976,1.7133283615112305) (3408,1.6973942518234253) (2966,1.6956276893615723) (3948,1.6432077884674072) (3556,1.633509635925293) (3007,1.614662766456604) (3052,1.6062991619110107) (3185,1.599907636642456) (3751,1.5744385719299316) (3298,1.5600980520248413)*
4752: (2396,2.811455488204956) (916,2.6360280513763428) (899,2.422304153442383) (912,2.372112274169922) (914,2.268942356109619) (920,2.254810333251953) (915,2.2493200302124023) (838,2.216799736022949) (17,2.2130401134490967)* (1947,2.2043323516845703) (928,2.0399107933044434) (1197,2.033618211746216)* (3097,2.0042710304260254) (357,1.9855070114135742) (902,1.9471933841705322) (910,1.9034777879714966) (900,1.8798999786376953) (1247,1.877098798751831)* (39,1.8770480155944824) (930,1.8702988624572754)
4753: (920,1.1464825868606567) (908,1.0651931762695312) (1252,1.0606989860534668) (1193,1.0343329906463623)* (1247,1.0337822437286377) (923,1.0270981788635254) (1250,0.9987533092498779)* (969,0.9927703738212585)* (904,0.951101541519165) (919,0.9506464004516602) (899,0.9443168640136719) (527,0.9242989420890808) (913,0.9169895648956299) (858,0.9017537236213684) (1207,0.8749695420265198) (260,0.8689743876457214)* (593,0.8589574098587036) (903,0.8534855246543884) (1196,0.8346846103668213) (2987,0.8279821276664734)
4754: (3798,1.015911340713501) (3844,0.9651651382446289) (593,0.8375424146652222) (2059,0.8236335515975952) (3789,0.7511183023452759) (3792,0.7127062082290649) (3101,0.6735440492630005)* (1088,0.6729124188423157) (2054,0.6392605900764465) (1124,0.6348965167999268)* (1962,0.6306971311569214) (3591,0.6229562163352966) (3005,0.5929189920425415) (2942,0.5912003517150879) (2739,0.5771484971046448)* (3793,0.5734106302261353) (1958,0.558519721031189)* (1961,0.5554064512252808) (1193,0.5250606536865234) (2989,0.5238853693008423)
4756: (2762,2.4310619831085205) (2908,2.247870445251465) (2858,2.116151809692383) (3081,1.9352929592132568) (3789,1.7294862270355225) (2336,1.6775156259536743) (2686,1.671566367149353) (2959,1.6676685810089111) (2333,1.6248810291290283) (3185,1.6174938678741455) (3408,1.5854060649871826) (3175,1.5389739274978638) (3052,1.4979004859924316)* (2976,1.472132682800293) (3186,1.4627470970153809) (3005,1.4449955224990845) (3160,1.4245190620422363) (2712,1.4080486297607422) (3578,1.3761606216430664) (2396,1.3453035354614258)
4757: (2997,6.002206802368164)* (2762,3.551063299179077)* (1617,3.3062775135040283) (1213,3.0069971084594727) (912,2.9733874797821045) (3408,2.7921063899993896) (3897,2.7275946140289307)* (1196,2.676612377166748) (3481,2.630368947982788) (2324,2.5811269283294678) (3793,2.578195333480835) (3114,2.399780750274658)* (3176,2.3872783184051514) (1259,2.3729987144470215) (1252,2.3547332286834717) (1225,2.3117473125457764) (3160,2.29325795173645) (223,2.206916093826294) (589,2.1992766857147217) (1230,2.181307554244995)
4758: (593,3.301793098449707) (318,3.0330424308776855) (150,2.391782760620117) (110,2.2295899391174316) (2396,2.20025897026062) (265,2.1749138832092285) (1183,2.153376340866089) (3006,2.0375492572784424) (36,1.8902952671051025) (2059,1.8798316717147827) (590,1.859770655632019) (2858,1.8434972763061523) (2324,1.8347668647766113) (2501,1.8121583461761475) (2762,1.807149052619934) (58,1.7560889720916748) (356,1.6704635620117188) (480,1.665452003479004) (34,1.6456403732299805) (3418,1.6210212707519531)
4759: (2059,1.591237187385559) (2054,1.2738878726959229) (588,1.1162132024765015) (587,1.0499043464660645) (2052,1.0361169576644897) (1,1.0172843933105469) (575,0.985410213470459) (500,0.9183609485626221) (1485,0.8747531771659851) (3,0.8183247447013855) (2431,0.8178278207778931) (597,0.8035461902618408) (5,0.779598593711853) (539,0.7674305438995361) (317,0.7457234263420105) (231,0.7387211322784424) (585,0.7371474504470825) (1569,0.7233693599700928) (3809,0.71968674659729)* (1367,0.7072645425796509)
4760: (3793,3.560568332672119) (3578,2.3738749027252197)* (858,2.094531297683716) (3176,1.9218969345092773) (1221,1.8952507972717285) (3005,1.8793585300445557) (913,1.8300352096557617) (3006,1.8023278713226318) (3623,1.7719287872314453) (3798,1.7615896463394165) (260,1.7427719831466675) (2058,1.7275569438934326) (593,1.7242738008499146) (1198,1.7172398567199707) (50,1.668197512626648) (3836,1.6500837802886963) (2763,1.6477411985397339) (3147,1.616841435432434) (2355,1.600216269493103) (1210,1.5730615854263306)*
4761: (593,3.318096399307251) (318,2.9619126319885254)* (527,2.568877935409546) (1221,2.4752206802368164) (2028,2.4529333114624023) (2959,2.4333362579345703) (3006,2.4206771850585938) (608,2.3138937950134277) (2762,2.259208917617798) (111,2.1935853958129883) (1250,2.0923447608947754) (1704,1.93919038772583) (223,1.934174656867981) (260,1.9255229234695435) (750,1.8751285076141357) (1225,1.8724720478057861) (1252,1.8723111152648926) (2599,1.8603514432907104) (2908,1.8546454906463623) (50,1.848778486251831)
4762: (2997,3.700160503387451) (593,3.1745383739471436) (912,3.082881450653076)* (1250,2.9587631225585938) (2858,2.9031262397766113) (1,2.900942802429199) (858,2.8730320930480957)* (898,2.5886693000793457) (1230,2.576761245727539) (910,2.516291618347168)* (1247,2.502387046813965)* (608,2.4643189907073975) (1225,2.3737051486968994)* (1252,2.346782684326172) (1221,2.3321895599365234) (919,2.318638801574707)* (2028,2.214632034301758) (3114,2.186533212661743) (920,2.175513982772827) (2324,2.149895191192627)*
4763: (3176,1.927103042602539) (3006,1.8979873657226562) (3897,1.783418893814087) (2908,1.681037187576294) (2599,1.6661291122436523) (2324,1.6495108604431152) (3481,1.6330838203430176) (3160,1.6184061765670776) (2396,1.599155306816101) (3317,1.556290864944458) (3948,1.5136648416519165) (3148,1.5131628513336182) (3911,1.4790059328079224) (1641,1.4719583988189697) (3174,1.4477314949035645) (2336,1.3632524013519287) (2686,1.3492225408554077) (1784,1.324524164199829) (2333,1.3009936809539795) (3083,1.2887961864471436)
4764: (2987,4.8177595138549805) (1259,2.7001495361328125) (1270,2.6339616775512695) (588,2.53936505317688) (2716,2.2873950004577637) (2355,2.247742176055908) (2918,2.1682283878326416) (1265,2.1481404304504395) (356,2.112044334411621) (3408,2.063931465148926) (2791,1.9956777095794678) (2858,1.8303784132003784) (2997,1.814823031425476) (3421,1.765433669090271) (1198,1.7292590141296387) (587,1.6891543865203857) (1097,1.6890305280685425) (3798,1.6859467029571533) (2804,1.670605182647705) (527,1.645185112953186)
4765: (969,4.850605010986328)* (2987,4.821183204650879) (588,4.721281051635742)* (1,4.317671775817871) (898,3.9273922443389893)* (1207,3.873732566833496) (2997,3.707430124282837) (594,3.656513214111328) (750,3.6541357040405273)* (923,3.6268696784973145)* (1035,3.5790719985961914) (1304,3.518123149871826) (1028,3.4991819858551025) (1248,3.4341282844543457) (1267,3.3831324577331543) (2565,3.3662877082824707) (928,3.363475799560547)* (3095,3.2314114570617676) (17,3.1937248706817627) (2355,3.18381929397583)
4766: (2987,5.247968673706055) (3793,3.935927391052246) (3081,3.628002166748047) (3798,3.1140847206115723) (3005,3.107386350631714) (2396,2.998842239379883) (3006,2.650871992111206) (2959,2.5458455085754395)* (2355,2.521578073501587) (2599,2.5168676376342773) (2683,2.4026355743408203) (3578,2.3831796646118164) (2706,2.3584678173065186) (2333,2.3552932739257812) (2336,2.334608554840088) (2976,2.2723569869995117) (2707,2.269766092300415) (2688,2.1839113235473633) (2605,2.1656551361083984) (913,2.1309187412261963)
4767: (2997,1.6762466430664062)* (2762,1.1383140087127686) (318,1.1245429515838623) (2858,1.0554325580596924)* (296,1.0307116508483887) (1213,1.0040308237075806) (608,0.9919911026954651) (2908,0.9565678238868713) (1704,0.9310585856437683) (3176,0.9303460717201233) (50,0.9078434705734253) (2959,0.897602379322052) (593,0.8905611038208008) (2028,0.8736047744750977) (527,0.8564023971557617) (3147,0.8479673266410828) (1617,0.8009215593338013) (36,0.7990532517433167) (3578,0.782189130783081) (1358,0.7668455839157104)
4768: (2997,3.360720634460449) (1,2.8869504928588867) (1704,2.8298470973968506) (2396,2.6329450607299805) (588,2.6150035858154297) (2324,2.3349685668945312) (356,2.3244662284851074) (1784,2.2562179565429688) (265,2.207601547241211) (357,2.1434974670410156) (1682,2.11102032661438) (2762,2.094416379928589) (3418,2.0832643508911133) (457,2.0756938457489014) (17,2.0615367889404297)* (587,2.0173697471618652) (590,2.0123157501220703) (2336,1.9812804460525513) (50,1.966953158378601) (110,1.966034173965454)*
4769: (589,3.3510046005249023) (1240,2.766773223876953) (2987,2.691384792327881) (924,2.596689224243164)* (3471,2.141599655151367) (3793,2.107715606689453) (1253,2.0805389881134033) (1270,2.074960231781006) (1206,2.0553126335144043) (1374,2.046664237976074) (2968,1.956892967224121) (3527,1.939350962638855) (2529,1.9375920295715332) (3703,1.9153308868408203)* (1199,1.9057608842849731) (2288,1.8921555280685425) (1097,1.854053258895874) (1210,1.804914951324463) (2054,1.7247776985168457) (1250,1.6965399980545044)
4770: (2987,6.291608810424805) (2997,4.705580711364746) (1,3.3744957447052) (3793,2.8186135292053223) (3114,2.633556365966797) (2762,2.5066540241241455) (2706,2.363251209259033) (223,2.3451828956604004) (2599,2.092550039291382) (1197,2.080202579498291) (1148,1.7958711385726929) (3751,1.7805871963500977) (2395,1.7751874923706055) (1265,1.7576191425323486) (2336,1.7185618877410889)* (3578,1.660346269607544) (2700,1.630781650543213) (593,1.5989890098571777) (3408,1.5942976474761963) (1210,1.5700995922088623)
4771: (2908,4.700767517089844)* (265,4.182304382324219) (1041,4.023879051208496) (1193,3.8543059825897217)* (1259,3.835685968399048)* (1252,3.807912826538086) (1247,3.7865118980407715)* (162,3.7568469047546387)* (58,3.7209410667419434) (3794,3.718790054321289) (2997,3.6991493701934814) (3083,3.67463755607605) (1635,3.6446287631988525)* (994,3.6375458240509033) (337,3.6345396041870117)* (1952,3.6186583042144775)* (1885,3.610729217529297) (246,3.596510887145996)* (3019,3.5390191078186035)* (306,3.5097508430480957)
4772: (1250,4.525789260864258)* (908,3.9662139415740967)* (3789,3.6295456886291504) (969,3.5798263549804688)* (2997,3.416543483734131) (920,3.3961262702941895) (913,3.3886735439300537)* (898,3.2973055839538574) (899,3.2230753898620605) (1193,3.194530963897705) (1247,3.152233123779297) (858,3.1200485229492188) (750,3.0884504318237305) (923,2.9748926162719727) (2067,2.9330341815948486) (593,2.824636459350586) (1267,2.818000316619873) (260,2.7352077960968018) (527,2.729311466217041) (1304,2.6866161823272705)
4773: (587,4.026919364929199) (2058,3.9399430751800537) (1721,3.6489908695220947) (1,3.3960094451904297) (480,3.37738299369812) (2396,3.2720394134521484)* (110,3.226234197616577) (733,3.2096102237701416)* (3005,3.120382785797119) (2571,3.0691709518432617) (3793,3.05179762840271) (588,3.0256800651550293) (2355,3.0223500728607178) (2028,2.988516330718994)* (3623,2.935868263244629) (3006,2.9189560413360596)* (1610,2.8957808017730713) (3798,2.863001823425293) (1704,2.8478634357452393) (3578,2.832972526550293)*
4774: (3280,4.155161380767822) (578,3.9936611652374268) (3789,2.214104413986206) (570,2.205409526824951) (3797,1.709173321723938) (3357,1.288431167602539) (2059,1.152400016784668) (3083,1.1146494150161743) (1446,1.0389432907104492) (1041,1.0352723598480225) (1406,1.0351495742797852) (1280,0.9853357076644897) (575,0.9213921427726746) (2357,0.9111663699150085) (58,0.9095795750617981)* (1900,0.905615508556366) (3006,0.8979920148849487)* (3382,0.8940551280975342) (1415,0.8911457061767578) (3179,0.8814830183982849)*
4775: (2858,1.9679932594299316) (2987,1.87725031375885) (593,1.573400616645813) (2396,1.4306361675262451) (3793,1.4123069047927856) (2959,1.3890011310577393) (3176,1.3790369033813477) (2683,1.2770164012908936) (3578,1.2728537321090698) (2706,1.2472612857818604) (3081,1.2276920080184937) (2355,1.2108423709869385) (3175,1.188781976699829) (3006,1.1843076944351196) (3623,1.1767922639846802) (3005,1.1720101833343506) (223,1.1545600891113281) (2599,1.1243057250976562) (2763,1.0904127359390259) (2716,1.0780633687973022)
4776: (1,3.7677526473999023)* (588,3.623891830444336) (587,3.0129032135009766) (1721,2.6902480125427246) (593,2.591209888458252) (150,2.555872917175293) (318,2.4735074043273926) (597,2.1646347045898438) (2762,2.129542350769043) (2059,2.078120708465576) (1265,1.9959540367126465) (3147,1.9949488639831543) (3255,1.9586141109466553) (3114,1.9485175609588623) (11,1.9285249710083008) (527,1.9227324724197388) (590,1.907965064048767) (62,1.9028513431549072) (2028,1.8810737133026123) (539,1.8411028385162354)
4777: (589,4.360195636749268) (3793,3.529613733291626) (1196,3.488208293914795)* (1240,2.767843246459961) (1374,2.580854892730713) (1214,2.5684738159179688) (1197,2.5041871070861816)* (1270,2.4823238849639893) (1200,2.4564685821533203) (2054,2.403959274291992) (2571,2.2165701389312744) (2716,2.185053586959839) (2115,2.116230010986328) (1036,2.104454755783081) (1127,2.0582780838012695) (541,1.9959275722503662) (2193,1.994243860244751) (1387,1.9895164966583252) (110,1.9683151245117188) (2529,1.9604814052581787)
4779: (1250,7.583255767822266)* (1248,6.575838565826416) (1252,6.370520114898682)* (3789,5.699630260467529) (912,5.413816928863525)* (1256,5.161949157714844) (2997,4.650513648986816) (3435,4.326218605041504) (904,4.2859344482421875) (913,4.2750372886657715)* (969,4.122132301330566)* (111,3.9897570610046387)* (593,3.912716865539551) (1304,3.856265068054199) (3095,3.797607898712158) (905,3.792710781097412) (1212,3.785215139389038) (951,3.7656679153442383)* (608,3.7651267051696777) (1284,3.731119394302368)
4780: (1249,1.9147669076919556)* (2571,1.7094471454620361)* (480,1.6631853580474854) (3793,1.6062469482421875) (1240,1.3646048307418823) (1580,1.3339788913726807) (110,1.3172359466552734) (2916,1.285893440246582) (1,1.146796464920044) (457,1.134408950805664)* (1214,1.128823161125183)* (1200,1.0369758605957031)* (260,1.0349903106689453) (1610,0.9820807576179504) (593,0.9718942642211914) (1210,0.9653277397155762) (2058,0.953407883644104) (2028,0.9256201982498169) (1259,0.9248420596122742)* (1196,0.9164571762084961)
4781: (2997,3.9702513217926025) (1,3.374107599258423) (593,3.121720552444458) (527,2.840294361114502) (2396,2.647965431213379)* (2762,2.3018765449523926) (1193,2.2281148433685303) (1265,2.1014814376831055)* (1270,2.079277276992798) (1210,2.0617551803588867)* (3006,2.058720350265503) (1198,2.0377774238586426) (3114,2.0040345191955566) (608,1.9474765062332153) (1704,1.9120718240737915) (34,1.8996707201004028) (912,1.8416447639465332)* (1259,1.809051513671875) (110,1.7722718715667725) (1221,1.7687426805496216)
4782: (1248,4.316967964172363) (1253,3.90124773979187) (2987,3.87954044342041) (913,3.1076602935791016) (589,3.0684096813201904) (908,2.960371971130371) (1250,2.93721342086792) (1214,2.899831771850586) (1284,2.8729491233825684) (912,2.838380813598633) (3435,2.7148287296295166) (1249,2.5576884746551514) (922,2.480621337890625) (904,2.456973075866699) (1212,2.4553020000457764) (260,2.445352077484131) (1256,2.4312894344329834) (2997,2.4297051429748535) (923,2.4296698570251465) (1301,2.3330087661743164)
4783: (1249,1.9147669076919556) (2571,1.7094471454620361)* (480,1.6631853580474854) (3793,1.6062469482421875) (1240,1.3646048307418823) (1580,1.3339788913726807) (110,1.3172359466552734) (2916,1.285893440246582) (1,1.146796464920044) (457,1.134408950805664)* (1214,1.128823161125183)* (1200,1.0369758605957031) (260,1.0349903106689453)* (1610,0.9820807576179504)* (593,0.9718942642211914) (1210,0.9653277397155762) (2058,0.953407883644104) (2028,0.9256201982498169) (1259,0.9248420596122742) (1196,0.9164571762084961)
4784: (2987,1.3595969676971436)* (2052,1.3390446901321411) (2059,1.2582848072052002) (586,1.1727280616760254) (3253,0.9210445880889893) (2054,0.8116991519927979) (3608,0.7840944528579712) (39,0.7829239368438721)* (1485,0.766000509262085) (588,0.7538046836853027)* (1517,0.7372480630874634) (3397,0.7276067733764648)* (581,0.6969587802886963) (141,0.6965346932411194)* (587,0.6899570822715759) (3398,0.683966875076294) (440,0.6809871196746826)* (708,0.6683305501937866)* (1614,0.654198944568634) (1380,0.6475417613983154)
