userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
1: (1,10.13360595703125)* (318,6.722059726715088) (593,6.650649070739746) (364,6.433259963989258) (2987,5.854920387268066) (34,5.6027021408081055) (2081,5.18256139755249) (1196,5.156299114227295) (1198,5.007812976837158) (1704,4.844308853149414) (589,4.806772232055664) (1022,4.715783596038818)* (1225,4.708525657653809) (2085,4.582291126251221) (2761,4.458794116973877) (2078,4.419451713562012) (3751,4.4058332443237305) (2687,4.384688854217529) (110,4.307456016540527) (2096,4.302864074707031)
5912: (593,6.140638828277588) (1196,5.664906024932861) (2918,5.596923828125) (2762,5.542669296264648)* (1197,5.526498317718506) (2716,5.37188720703125)* (589,5.092824459075928) (1036,5.06319522857666) (110,4.963275909423828) (1704,4.909961700439453) (1265,4.89314079284668) (356,4.888139724731445) (1968,4.886987686157227) (2028,4.8603620529174805) (1610,4.721713066101074) (1259,4.701896667480469) (3421,4.695987224578857) (1240,4.511909484863281) (527,4.443357467651367)* (2000,4.409060001373291)
5913: (593,9.113580703735352)* (296,7.29679012298584) (318,7.1403608322143555)* (1,6.945329189300537) (1213,6.844688892364502)* (1704,6.3245849609375) (2858,5.938526153564453) (589,5.90901517868042) (1358,5.6111955642700195) (1265,5.604459762573242) (2028,5.455536842346191) (1923,4.950121879577637) (2268,4.929196357727051) (588,4.855562210083008)* (1625,4.7403693199157715) (3006,4.707646369934082) (2571,4.699707984924316) (1393,4.699522495269775) (1784,4.595383644104004) (2396,4.281118392944336)
5914: (1617,8.184297561645508) (593,7.205204963684082) (296,7.004083633422852) (1221,5.444577693939209) (47,5.2868547439575195) (2858,5.0758466720581055) (318,4.813045501708984) (2997,4.626919746398926) (2028,4.30482292175293) (111,4.012593746185303) (1358,3.933107852935791) (1912,3.8718791007995605) (2391,3.798860788345337) (1248,3.763272285461426) (1466,3.7153725624084473) (1267,3.6902823448181152) (3683,3.6756362915039062) (904,3.672297954559326) (3006,3.662923574447632) (1193,3.581373929977417)
5915: (318,8.999669075012207)* (2762,8.076957702636719) (2858,7.690826892852783) (50,7.65939998626709)* (1517,7.5890302658081055) (527,7.445550918579102)* (104,6.9838666915893555)* (1210,6.941249847412109)* (1060,6.506198883056641) (2058,6.3797736167907715) (223,6.374622344970703) (588,6.364997863769531)* (2918,6.331629276275635) (590,6.086032867431641)* (2324,6.063431739807129) (1270,5.974588394165039) (2959,5.921463489532471) (1968,5.888167858123779)* (1580,5.717856407165527) (2916,5.69206428527832)
5916: (1278,6.375463485717773) (1253,6.1526689529418945) (1219,5.927156448364258) (527,5.659829616546631) (1265,5.523624897003174) (3435,5.165606498718262)* (1294,5.051281929016113) (2366,5.018390655517578)* (2804,4.9617919921875) (955,4.856926918029785)* (3462,4.791481971740723) (913,4.787734508514404)* (1340,4.764592170715332) (1196,4.744565010070801) (1213,4.744189262390137) (1254,4.738519191741943) (923,4.6079912185668945) (969,4.605979919433594) (3334,4.591541290283203) (2186,4.5821967124938965)
5917: (1210,8.942075729370117)* (2571,7.386433124542236)* (2028,7.170837879180908) (2987,6.793976783752441) (110,6.6828131675720215) (2916,6.481757164001465)* (858,6.466243743896484) (912,6.100434303283691) (1356,6.081549167633057)* (2406,6.054261207580566)* (1259,5.99643087387085) (541,5.906269073486328) (2628,5.779282569885254) (1387,5.67875862121582) (1,5.486877918243408) (2716,5.480603218078613)* (919,5.406158924102783) (1287,5.13340950012207) (1221,5.1191253662109375) (1262,5.075441360473633)
5918: (318,3.6100478172302246) (608,3.2924036979675293)* (527,3.180147647857666) (50,2.909600019454956) (2762,2.8451895713806152) (2028,2.77246356010437) (296,2.7518208026885986) (1617,2.68281888961792) (2858,2.5931413173675537) (1213,2.5353760719299316) (589,2.4128940105438232) (1704,2.1864423751831055) (1193,2.082808017730713) (858,2.0350866317749023) (1358,2.030003786087036) (1,1.9202462434768677) (457,1.8735991716384888) (1089,1.8698015213012695) (1221,1.868210792541504)* (260,1.846724033355713)
5919: (2987,8.919336318969727) (2683,8.109160423278809) (2694,6.035994529724121)* (2997,5.959008693695068) (2858,5.8724446296691895) (2959,5.845911026000977) (2710,4.904813766479492) (2395,4.889705657958984) (2716,4.8606767654418945) (2541,4.708026885986328) (2599,4.456737518310547) (2762,4.398741722106934) (2355,4.278726100921631) (2707,4.239709854125977) (3005,4.237341403961182) (2712,4.133808135986328) (3174,4.0518107414245605) (3081,3.976907730102539) (2605,3.950185775756836) (2572,3.8666725158691406)
5920: (2858,8.630765914916992)* (2028,8.20149040222168)* (1196,7.255831718444824) (110,7.19317626953125) (589,7.128375053405762) (1210,6.662389755249023) (1784,6.612757682800293) (457,6.582904815673828) (296,6.282169342041016) (1923,6.074990749359131) (480,6.014594078063965) (3114,5.978535175323486) (590,5.814530372619629)* (2997,5.7725419998168945) (588,5.539649963378906) (2804,5.504865646362305) (1213,5.469209671020508)* (1225,5.43714714050293) (2355,5.416604042053223) (1291,5.413839340209961)
5921: (2571,3.5266995429992676)* (480,3.1932172775268555) (1240,2.8242745399475098)* (110,2.81382155418396) (1580,2.713078022003174) (2916,2.518799066543579) (457,2.4716720581054688) (260,2.391416072845459)* (1249,2.337674617767334) (1214,2.335676908493042) (1200,2.2767481803894043) (2028,2.2709603309631348) (1196,2.2049055099487305)* (593,2.158268928527832) (1210,2.127882480621338)* (1610,2.0853633880615234) (1,1.9259933233261108)* (1259,1.8423283100128174) (1036,1.8344557285308838)* (2858,1.8255908489227295)
5922: (910,6.5640764236450195)* (1256,5.927252769470215)* (1248,5.794151306152344) (608,5.727970123291016)* (2300,5.467944622039795)* (1230,5.383085250854492) (1219,5.382909774780273) (908,5.374850749969482) (2174,5.342573165893555) (903,5.261900901794434) (969,5.2555646896362305) (1213,5.2220563888549805) (3435,5.125864028930664) (1136,5.115984916687012) (260,5.089445114135742)* (1234,5.079955577850342) (1394,5.030974388122559) (1267,4.947124481201172)* (1247,4.897204875946045) (296,4.843353271484375)
5923: (2858,7.063943862915039) (593,6.1685028076171875)* (110,5.653420448303223) (3793,5.560342788696289) (3753,5.405387878417969) (318,5.354742050170898)* (3408,5.107113838195801) (527,4.876882076263428) (3510,4.623661994934082) (1704,4.528120517730713) (2997,4.286535739898682) (3555,4.279719352722168) (296,4.239638328552246) (2959,4.1405744552612305) (356,4.092814922332764) (260,4.0116376876831055) (50,3.9419679641723633) (3897,3.8672828674316406) (1259,3.830240249633789) (1617,3.825878143310547)
5924: (1610,8.485054016113281)* (733,8.00943660736084) (589,7.985101699829102) (457,7.956723213195801)* (1036,7.254025459289551) (1291,7.023708343505859)* (648,6.679241180419922)* (110,6.427445411682129)* (480,6.400702476501465)* (1954,6.321286678314209) (1722,6.196008205413818) (1408,6.066206932067871) (2028,6.040455341339111) (2948,5.92659854888916) (2991,5.903652191162109) (2115,5.89613151550293) (858,5.7626142501831055)* (1552,5.750019073486328) (165,5.741103172302246)* (592,5.672737121582031)*
5925: (1,8.535612106323242) (919,6.640761375427246)* (1079,6.471419334411621) (1968,5.829966068267822)* (594,5.807305335998535) (1225,5.663537979125977)* (2804,5.609889030456543) (1282,5.60671329498291) (1136,5.585783958435059) (2858,5.519048690795898) (1278,5.497383117675781) (3361,5.197108268737793) (260,5.178374767303467) (2997,5.163084506988525) (1196,5.147939682006836)* (914,5.11318302154541) (2396,5.108033657073975) (1022,5.100266933441162) (910,5.013918876647949) (3114,5.002881050109863)
5926: (1610,7.291563510894775)* (589,7.191473007202148)* (480,6.690829753875732)* (1291,6.630186080932617) (2571,6.152578353881836) (349,5.95620584487915) (3256,5.883767604827881)* (1196,5.866350173950195) (2916,5.746091842651367) (780,5.460567474365234) (2028,5.294984340667725) (1370,5.121974945068359) (1608,5.105727195739746) (2353,5.0625810623168945) (380,5.059902191162109) (2058,5.004186153411865) (2628,4.896939277648926) (1580,4.851679801940918) (1200,4.705362319946289) (2115,4.653191566467285)*
5927: (2908,7.020434856414795)* (296,6.8111066818237305)* (265,6.521178245544434) (3083,6.423079967498779)* (1094,6.365715980529785)* (1617,6.264362335205078) (2289,6.120338439941406)* (1188,6.04465389251709) (3176,6.017580032348633) (17,5.736739158630371)* (994,5.718433380126953) (58,5.714336395263672) (2599,5.668038368225098)* (3418,5.580074787139893)* (3481,5.412231922149658) (515,5.410282611846924) (1183,5.306455612182617) (50,5.287874698638916) (3160,5.239487648010254) (1914,5.11541748046875)
5928: (2571,3.5266995429992676) (480,3.1932172775268555) (1240,2.8242745399475098) (110,2.81382155418396) (1580,2.713078022003174) (2916,2.518799066543579) (457,2.4716720581054688) (260,2.391416072845459) (1249,2.337674617767334) (1214,2.335677146911621) (1200,2.2767481803894043) (2028,2.2709603309631348) (1196,2.2049055099487305) (593,2.158268690109253) (1210,2.127882480621338) (1610,2.0853633880615234) (1,1.9259932041168213) (1259,1.8423285484313965) (1036,1.8344557285308838) (2858,1.8255908489227295)
5929: (1982,10.088479042053223)* (1258,9.413185119628906) (968,8.627426147460938) (1350,8.447712898254395)* (1997,8.105508804321289) (1347,8.048186302185059) (1407,7.888004302978516) (1345,7.840523719787598) (2288,7.579041481018066) (3016,7.313056468963623) (2459,7.258732318878174) (2664,7.0788679122924805) (2648,6.994973182678223) (1974,6.870963096618652)* (2160,6.633668899536133) (1261,6.427928924560547) (1130,6.3919677734375) (2867,6.335905075073242) (2513,6.28889274597168) (3930,6.067228317260742)
5930: (2997,6.339536666870117) (1617,6.0219268798828125)* (2987,5.771757125854492) (1307,5.542762756347656) (3114,5.372541427612305)* (2762,5.149981498718262)* (1394,5.089137077331543) (50,5.0872273445129395) (1079,5.024144649505615)* (1259,4.9566650390625)* (2858,4.914827346801758) (457,4.909911632537842) (1148,4.825735092163086) (34,4.816049575805664)* (904,4.807111740112305)* (589,4.676166534423828) (2716,4.619284629821777) (1580,4.568580627441406) (39,4.516310691833496) (357,4.464938163757324)
5931: (1196,8.449464797973633)* (1198,7.5560760498046875) (1197,6.730175971984863)* (2858,6.460872650146484) (1259,5.884751796722412) (2628,5.771786212921143) (3114,5.756649017333984) (2762,5.468267440795898) (1097,5.354276657104492) (1610,5.295355796813965)* (1214,5.280007839202881) (1200,5.18576717376709) (1127,5.000098705291748)* (1036,4.833715915679932) (2997,4.783316612243652) (1374,4.753827095031738) (1356,4.679817199707031) (3578,4.678645610809326) (3793,4.597367763519287) (588,4.5578179359436035)
5932: (2571,5.832648277282715) (1610,5.089011192321777) (110,4.764861106872559) (2916,4.354290008544922)* (593,4.209778785705566) (1580,3.958970546722412) (1240,3.9365978240966797) (1249,3.8832597732543945) (1198,3.827305793762207) (733,3.761575698852539) (1036,3.7474780082702637) (260,3.635591506958008) (1210,3.6272048950195312) (1196,3.622001886367798) (3256,3.452465534210205) (1573,3.408492088317871) (3793,3.2321419715881348) (1370,3.2192177772521973) (1291,3.193263053894043) (349,3.1511077880859375)
5933: (2987,14.115470886230469)* (2683,9.862674713134766) (223,7.906938076019287)* (2997,7.483858585357666) (2716,7.140439033508301)* (2396,6.9880690574646) (2355,6.811761856079102) (3005,6.073206901550293) (2959,6.01740837097168) (1127,5.768899440765381)* (3175,5.640982627868652) (2433,5.544727802276611) (2707,5.537596702575684) (2700,5.53739070892334)* (2763,5.516879081726074)* (2881,5.419710159301758) (3793,5.367414474487305) (2710,5.278659343719482) (1093,5.128921031951904) (3578,5.110799789428711)
5934: (318,7.175004959106445) (912,7.055357456207275)* (1221,6.780471324920654)* (608,6.563610553741455) (2028,6.486393928527832) (1213,6.14400053024292) (50,5.578396320343018) (1252,5.4464569091796875) (923,5.44005012512207) (1198,5.382391929626465) (111,5.264224529266357) (1207,5.070473670959473) (919,4.927691459655762) (750,4.873444557189941) (1250,4.803525447845459) (1208,4.501034736633301) (2997,4.411448001861572) (1136,4.38623046875) (1259,4.327353000640869) (1219,4.291444778442383)
5935: (3114,3.6176347732543945) (588,3.543433427810669) (34,2.838249444961548) (2355,2.6621756553649902) (1148,2.5107545852661133) (1265,2.373570442199707) (589,2.363792896270752) (595,2.286036491394043) (593,2.1448097229003906) (2396,2.1192338466644287) (745,2.11204195022583) (364,2.055981397628784) (318,2.0013999938964844)* (2987,1.917222499847412) (2762,1.794145941734314) (1223,1.7448701858520508) (457,1.7330666780471802) (1923,1.7318283319473267) (720,1.7288652658462524) (356,1.6611452102661133)
5936: (1196,7.6815185546875)* (589,6.83149528503418) (2858,6.649571895599365) (1617,6.488480091094971) (2762,6.314797878265381) (1210,6.098400115966797) (2571,5.835105895996094) (1213,5.617005348205566) (1193,5.513370513916016) (2997,5.051883220672607) (1252,4.96358585357666) (912,4.825732231140137) (457,4.772970676422119) (1089,4.609989166259766) (1258,4.525714874267578) (1097,4.406074523925781) (1225,4.375655651092529) (1270,4.361448287963867) (924,4.346412658691406) (1,4.220940589904785)
5937: (1196,6.6785149574279785) (1240,5.7952117919921875) (2571,5.481022834777832)* (1198,5.156980514526367) (1210,5.150149822235107)* (924,5.0391035079956055) (1214,4.97000789642334) (1270,4.792697429656982) (593,4.786820411682129) (1097,4.4668779373168945) (1136,4.4331560134887695) (1206,4.3388824462890625) (3471,4.23095703125) (1036,4.091158866882324)* (1374,3.9914391040802) (2916,3.8036205768585205) (50,3.7453699111938477) (1291,3.679691791534424) (3703,3.6273725032806396) (2716,3.6227245330810547)
5938: (2064,2.128652572631836)* (246,1.86683988571167)* (162,1.6670281887054443)* (2987,1.6542408466339111) (1192,1.436837077140808) (1649,1.3634536266326904) (3794,1.3041157722473145) (1734,1.254010796546936) (1449,1.184371829032898)* (1189,1.176094889640808) (556,1.1758688688278198) (919,1.1737427711486816) (1188,1.1592216491699219)* (562,1.1590042114257812)* (1111,1.1331928968429565)* (2693,1.0755603313446045)* (247,1.0537179708480835)* (1041,1.0380699634552002) (922,1.0307092666625977) (1191,1.027217149734497)
5939: (593,7.655478477478027)* (1193,7.30018949508667) (2858,7.271216869354248) (260,6.709129810333252)* (318,6.659456253051758) (527,6.308727264404297)* (1225,6.1956353187561035) (1196,6.154481887817383) (2028,5.9937567710876465) (589,5.981352806091309) (1097,5.774197578430176)* (296,5.71778678894043)* (1213,5.698667526245117) (1617,5.6772871017456055) (111,5.390630722045898) (2997,5.37355375289917)* (912,5.349172115325928) (110,5.315562725067139) (2762,5.226445198059082) (1258,5.217036724090576)
5940: (2987,7.584231853485107) (2762,5.984633445739746) (2683,5.841485023498535) (2706,5.677997589111328) (2707,5.230229377746582)* (2605,4.999142169952393) (2763,4.821133136749268) (2433,4.668676376342773) (2716,4.515129089355469) (2997,4.359277725219727) (3176,4.234501838684082) (2694,4.219491004943848) (1127,4.149445056915283) (2355,4.13958740234375) (2580,4.092455863952637) (223,4.065125942230225) (2710,4.064220905303955) (2598,4.030318260192871) (3219,3.9723622798919678) (2840,3.9202985763549805)
5941: (593,5.69985294342041)* (608,4.648890495300293) (904,4.626739025115967) (457,3.8689637184143066) (1252,3.8542141914367676) (1089,3.7304654121398926) (1249,3.6187007427215576) (2186,3.585275650024414)* (1219,3.5824472904205322) (1625,3.4103126525878906) (3435,3.3633346557617188) (930,3.302170991897583) (1267,3.2740132808685303) (541,3.2557785511016846) (1198,3.1870779991149902) (1214,3.1228253841400146) (2571,3.091428518295288) (296,3.0521740913391113) (1284,3.0300092697143555) (1358,3.0049452781677246)
5942: (858,8.808223724365234)* (1193,8.714460372924805)* (593,7.743416786193848)* (1276,6.98429012298584) (910,6.76708459854126) (3363,6.74379825592041)* (1304,6.659805774688721) (750,6.611697196960449) (1259,6.257453918457031) (1225,6.16042947769165) (318,6.141427993774414) (1267,6.1148481369018555) (260,6.021900653839111) (1307,5.904065132141113) (2804,5.902952671051025) (1198,5.8111491203308105) (3504,5.62648868560791) (1244,5.62129545211792)* (1952,5.584339141845703) (3361,5.542494773864746)
5943: (1,4.911664009094238)* (2396,4.395232677459717)* (3114,4.07349967956543)* (2355,3.9767444133758545) (3175,3.8263943195343018) (2987,3.8161590099334717) (898,3.5204243659973145) (1270,3.4918994903564453) (588,3.2863049507141113) (593,3.0184426307678223)* (3072,2.969642400741577) (912,2.8789820671081543) (969,2.859945058822632) (3157,2.8379316329956055) (913,2.828610420227051) (1269,2.819401264190674) (1304,2.8003592491149902) (910,2.7888870239257812) (589,2.7416443824768066) (955,2.707103729248047)
5944: (912,4.337211608886719) (920,4.281991004943848) (2396,4.229964733123779) (914,3.9434189796447754) (1247,3.9410386085510254) (1947,3.907175064086914) (17,3.7080917358398438) (916,3.655545711517334) (898,3.590404510498047) (2067,3.235048532485962) (1265,3.2336065769195557) (969,3.1609315872192383) (265,3.1162991523742676) (1197,3.0041165351867676) (1183,2.930931568145752) (497,2.8537909984588623) (838,2.8392255306243896) (2248,2.8358781337738037) (910,2.8341355323791504) (1188,2.825301170349121)
5945: (1193,5.565920829772949)* (111,5.346630096435547)* (1952,4.882528305053711) (3735,4.405637264251709) (1244,4.357492446899414)* (3789,4.3486528396606445) (3152,4.056885719299316) (3362,4.054882049560547)* (1084,4.03432559967041) (1263,4.028201103210449) (3730,3.9871156215667725) (1247,3.981314182281494) (2067,3.9616825580596924) (3363,3.859654426574707)* (3037,3.7306885719299316) (3468,3.7020254135131836) (1294,3.695050001144409) (1228,3.52596378326416) (1233,3.383389472961426) (1299,3.35101056098938)
